file_name,value
10010.jpg,False
10012.jpg,True
10015.jpg,True
10025.jpg,True
10032.jpg,False
10040.jpg,True
10047.jpg,True
10055.jpg,False
10067.jpg,True
10072.jpg,True
10075.jpg,True
10086.jpg,True
10088.jpg,False
10090.jpg,False
10107.jpg,True
10123.jpg,True
10125.jpg,True
1013.jpg,False
10131.jpg,True
10147.jpg,True
10149.jpg,False
10152.jpg,False
10169.jpg,True
10170.jpg,False
10183.jpg,False
10191.jpg,False
10201.jpg,True
10205.jpg,False
10208.jpg,True
10209.jpg,True
10210.jpg,False
10212.jpg,True
10220.jpg,False
10230.jpg,False
10238.jpg,True
10244.jpg,True
1025.jpg,True
10262.jpg,True
10269.jpg,False
10279.jpg,False
10281.jpg,False
10285.jpg,False
10299.jpg,True
10300.jpg,False
10303.jpg,True
10319.jpg,True
10324.jpg,True
10326.jpg,True
10328.jpg,False
10329.jpg,True
10330.jpg,True
10335.jpg,False
1034.jpg,False
10342.jpg,False
10350.jpg,True
1036.jpg,True
10369.jpg,True
10384.jpg,True
10396.jpg,True
10413.jpg,True
10433.jpg,True
10434.jpg,False
10442.jpg,True
10448.jpg,False
10451.jpg,False
10459.jpg,False
10460.jpg,False
10463.jpg,True
10470.jpg,True
10476.jpg,True
10486.jpg,True
10507.jpg,True
10508.jpg,True
10517.jpg,True
10524.jpg,True
10557.jpg,False
10564.jpg,True
10568.jpg,True
10572.jpg,False
10582.jpg,False
10591.jpg,True
10593.jpg,True
106.jpg,True
10605.jpg,True
10611.jpg,False
10614.jpg,True
1063.jpg,False
10633.jpg,False
1064.jpg,True
10649.jpg,True
10662.jpg,True
10667.jpg,True
10673.jpg,True
10677.jpg,True
10687.jpg,True
10695.jpg,True
10698.jpg,True
10718.jpg,True
10736.jpg,False
10740.jpg,False
10747.jpg,False
10749.jpg,False
10756.jpg,False
10761.jpg,True
10799.jpg,True
108.jpg,False
10802.jpg,True
10810.jpg,False
10822.jpg,False
10824.jpg,True
10833.jpg,False
10835.jpg,False
10845.jpg,True
10857.jpg,True
1086.jpg,True
10867.jpg,True
10868.jpg,True
10869.jpg,False
10875.jpg,True
10882.jpg,False
10884.jpg,True
1089.jpg,False
10896.jpg,False
1092.jpg,False
10934.jpg,True
10938.jpg,False
10941.jpg,True
10951.jpg,False
10954.jpg,True
10975.jpg,True
10976.jpg,True
10978.jpg,True
10981.jpg,False
10982.jpg,True
10987.jpg,True
10993.jpg,True
110.jpg,True
1100.jpg,False
11001.jpg,True
11005.jpg,True
11009.jpg,True
1104.jpg,True
11044.jpg,True
11052.jpg,False
11084.jpg,True
11095.jpg,False
11099.jpg,False
11105.jpg,False
11155.jpg,True
11165.jpg,False
11167.jpg,True
11173.jpg,False
11185.jpg,False
11195.jpg,True
11214.jpg,True
11226.jpg,True
11228.jpg,False
11229.jpg,True
11231.jpg,True
11243.jpg,False
11255.jpg,True
11262.jpg,False
11265.jpg,False
11294.jpg,True
11296.jpg,True
11305.jpg,False
11310.jpg,False
11319.jpg,True
11329.jpg,True
11338.jpg,True
11341.jpg,True
11362.jpg,False
11370.jpg,True
11371.jpg,False
11394.jpg,True
11396.jpg,True
11405.jpg,True
11413.jpg,True
11423.jpg,False
1143.jpg,True
11431.jpg,False
11442.jpg,False
11446.jpg,True
11457.jpg,True
11461.jpg,True
11465.jpg,True
11468.jpg,False
11472.jpg,True
11488.jpg,True
11503.jpg,True
11517.jpg,True
11521.jpg,False
11524.jpg,True
11535.jpg,True
11547.jpg,True
11551.jpg,True
11568.jpg,True
11578.jpg,False
11584.jpg,True
11590.jpg,True
11599.jpg,True
11602.jpg,True
11612.jpg,True
11628.jpg,False
1163.jpg,True
11630.jpg,True
11636.jpg,True
11651.jpg,True
11661.jpg,True
11674.jpg,False
11677.jpg,True
11678.jpg,True
1171.jpg,False
11716.jpg,True
11718.jpg,False
11728.jpg,False
11736.jpg,False
11748.jpg,True
11758.jpg,False
11762.jpg,True
11765.jpg,False
11767.jpg,False
11770.jpg,True
11773.jpg,False
11782.jpg,True
11804.jpg,False
11810.jpg,True
11828.jpg,True
11829.jpg,False
11830.jpg,False
11837.jpg,True
11843.jpg,True
11845.jpg,True
11847.jpg,True
11859.jpg,True
11888.jpg,True
11890.jpg,True
11892.jpg,True
11906.jpg,True
11908.jpg,True
11914.jpg,True
11915.jpg,False
11916.jpg,False
11917.jpg,False
11934.jpg,True
11954.jpg,True
11956.jpg,True
11962.jpg,True
11972.jpg,True
11982.jpg,True
11984.jpg,False
11988.jpg,True
11991.jpg,True
12002.jpg,True
12005.jpg,False
12007.jpg,False
12019.jpg,True
12020.jpg,True
12029.jpg,False
12031.jpg,True
12036.jpg,True
12037.jpg,True
12054.jpg,False
12088.jpg,True
121.jpg,False
12105.jpg,False
12139.jpg,True
12140.jpg,False
12154.jpg,False
12160.jpg,False
12163.jpg,True
12188.jpg,True
12192.jpg,False
12200.jpg,True
12204.jpg,True
12205.jpg,True
12208.jpg,True
12210.jpg,True
12223.jpg,False
12236.jpg,False
12240.jpg,True
12241.jpg,True
12243.jpg,False
12244.jpg,True
12258.jpg,False
12263.jpg,False
12278.jpg,False
1228.jpg,True
12293.jpg,False
12300.jpg,True
12303.jpg,True
12309.jpg,True
1231.jpg,True
12322.jpg,True
12339.jpg,False
12340.jpg,True
12353.jpg,True
12355.jpg,True
12357.jpg,False
12360.jpg,False
12362.jpg,False
12374.jpg,True
1238.jpg,True
12382.jpg,True
12384.jpg,True
12388.jpg,True
1240.jpg,True
12405.jpg,True
12413.jpg,True
12429.jpg,True
12430.jpg,True
12433.jpg,True
1244.jpg,False
12441.jpg,False
12452.jpg,True
12471.jpg,True
12479.jpg,True
12481.jpg,True
12491.jpg,True
12493.jpg,True
12510.jpg,False
12514.jpg,True
1253.jpg,True
12544.jpg,True
12553.jpg,True
12556.jpg,False
12561.jpg,True
12568.jpg,False
12572.jpg,False
12574.jpg,False
12586.jpg,False
12588.jpg,False
12598.jpg,True
12603.jpg,True
12609.jpg,False
12641.jpg,True
12643.jpg,False
12654.jpg,True
12691.jpg,True
12696.jpg,True
12706.jpg,False
12707.jpg,True
12714.jpg,False
12722.jpg,True
1273.jpg,False
12732.jpg,False
1274.jpg,False
12741.jpg,True
12743.jpg,True
12749.jpg,True
12750.jpg,False
12795.jpg,True
12802.jpg,True
12820.jpg,True
12821.jpg,False
12828.jpg,False
12834.jpg,False
12858.jpg,True
12867.jpg,True
12870.jpg,False
12880.jpg,True
12890.jpg,True
12895.jpg,True
12896.jpg,True
12898.jpg,True
129.jpg,True
12905.jpg,True
12917.jpg,True
12934.jpg,True
12935.jpg,True
12965.jpg,False
12969.jpg,False
12979.jpg,True
12980.jpg,False
12985.jpg,True
12994.jpg,True
13008.jpg,False
1301.jpg,False
13014.jpg,True
1302.jpg,True
13028.jpg,True
13036.jpg,False
13045.jpg,True
1305.jpg,True
13069.jpg,False
13078.jpg,False
13082.jpg,False
13096.jpg,True
13097.jpg,True
13102.jpg,False
13109.jpg,True
13110.jpg,True
13112.jpg,True
13113.jpg,True
13122.jpg,True
13124.jpg,False
13130.jpg,True
13135.jpg,True
13146.jpg,False
13160.jpg,False
13166.jpg,False
13171.jpg,False
13195.jpg,True
1321.jpg,True
1322.jpg,True
13236.jpg,False
13245.jpg,False
13251.jpg,True
13258.jpg,True
13265.jpg,True
13266.jpg,False
13270.jpg,True
13273.jpg,False
13278.jpg,False
13280.jpg,True
13281.jpg,False
13285.jpg,True
13300.jpg,False
13312.jpg,False
13314.jpg,True
13318.jpg,True
1332.jpg,False
13326.jpg,True
13349.jpg,False
13354.jpg,False
13356.jpg,True
13358.jpg,False
13359.jpg,False
13398.jpg,True
1342.jpg,False
13438.jpg,False
13439.jpg,True
1345.jpg,True
13453.jpg,True
13455.jpg,True
1346.jpg,False
13474.jpg,False
13506.jpg,True
13508.jpg,True
1351.jpg,False
13519.jpg,False
13524.jpg,True
13537.jpg,False
13557.jpg,False
13581.jpg,False
13610.jpg,True
13616.jpg,True
13624.jpg,True
13634.jpg,False
13647.jpg,False
13651.jpg,True
13654.jpg,False
1366.jpg,True
13660.jpg,True
13662.jpg,True
13665.jpg,True
13677.jpg,True
13678.jpg,True
13682.jpg,True
13685.jpg,True
13690.jpg,True
13691.jpg,False
13698.jpg,False
137.jpg,True
13719.jpg,False
13721.jpg,True
13724.jpg,True
13728.jpg,True
13729.jpg,True
13730.jpg,True
13731.jpg,False
13739.jpg,True
1377.jpg,False
13775.jpg,False
13782.jpg,True
13795.jpg,True
13796.jpg,False
13799.jpg,True
138.jpg,False
13803.jpg,False
13804.jpg,True
13806.jpg,False
13807.jpg,False
13822.jpg,True
13826.jpg,False
13835.jpg,True
13836.jpg,False
13853.jpg,False
13856.jpg,True
13863.jpg,False
13866.jpg,False
13881.jpg,True
13887.jpg,False
13889.jpg,True
13894.jpg,True
1390.jpg,False
13900.jpg,True
13916.jpg,True
13919.jpg,False
13923.jpg,True
13932.jpg,False
13935.jpg,False
13937.jpg,False
13946.jpg,False
13954.jpg,True
13970.jpg,True
13974.jpg,True
13975.jpg,True
13976.jpg,True
1398.jpg,False
13997.jpg,True
140.jpg,False
14003.jpg,True
14013.jpg,False
14015.jpg,False
14016.jpg,False
14023.jpg,True
14028.jpg,True
14042.jpg,True
14045.jpg,False
14051.jpg,True
14060.jpg,True
14062.jpg,False
14098.jpg,True
14100.jpg,True
14105.jpg,False
14111.jpg,False
14125.jpg,True
14138.jpg,True
14163.jpg,True
14167.jpg,True
14189.jpg,True
14195.jpg,True
14199.jpg,False
14201.jpg,False
14203.jpg,True
14209.jpg,False
14210.jpg,False
14225.jpg,True
14229.jpg,True
14235.jpg,False
14237.jpg,True
14239.jpg,True
14240.jpg,False
14241.jpg,True
14247.jpg,False
14249.jpg,False
14265.jpg,True
14279.jpg,False
14297.jpg,True
14298.jpg,False
14309.jpg,True
1431.jpg,False
14325.jpg,False
14326.jpg,True
14337.jpg,False
14339.jpg,False
14356.jpg,True
1436.jpg,False
14369.jpg,True
1437.jpg,True
14373.jpg,False
14383.jpg,False
14395.jpg,False
14400.jpg,True
14403.jpg,True
14418.jpg,True
14422.jpg,True
14423.jpg,True
14424.jpg,True
14432.jpg,True
14435.jpg,False
14443.jpg,True
14446.jpg,True
14457.jpg,False
14462.jpg,False
14476.jpg,True
14489.jpg,True
14493.jpg,False
14515.jpg,False
14525.jpg,True
14528.jpg,False
14559.jpg,True
1456.jpg,False
14562.jpg,False
14570.jpg,True
1458.jpg,True
14592.jpg,True
14594.jpg,False
14598.jpg,True
14602.jpg,True
14612.jpg,False
14617.jpg,True
14619.jpg,True
14621.jpg,True
14623.jpg,False
14626.jpg,True
14630.jpg,True
14632.jpg,False
14635.jpg,False
14648.jpg,True
14650.jpg,False
14657.jpg,True
1466.jpg,False
14664.jpg,True
14686.jpg,True
14688.jpg,False
1469.jpg,True
14695.jpg,False
147.jpg,True
14707.jpg,True
1471.jpg,False
14710.jpg,False
14715.jpg,True
14721.jpg,False
14723.jpg,False
14772.jpg,True
14780.jpg,False
14783.jpg,True
14784.jpg,False
14788.jpg,False
1479.jpg,True
14797.jpg,True
1480.jpg,True
14803.jpg,True
14806.jpg,False
14815.jpg,True
14820.jpg,False
14829.jpg,True
14837.jpg,False
14842.jpg,True
14845.jpg,True
14848.jpg,False
14854.jpg,True
14860.jpg,True
14861.jpg,False
14862.jpg,False
14875.jpg,True
14901.jpg,False
14902.jpg,True
14909.jpg,True
14912.jpg,True
1492.jpg,True
14920.jpg,True
14925.jpg,True
14931.jpg,True
1496.jpg,True
14971.jpg,True
1498.jpg,True
14984.jpg,False
14985.jpg,False
14986.jpg,True
14992.jpg,False
15003.jpg,False
15015.jpg,False
15016.jpg,True
15036.jpg,False
15041.jpg,True
15042.jpg,True
1505.jpg,True
15079.jpg,False
15081.jpg,False
1509.jpg,True
151.jpg,True
15108.jpg,True
15131.jpg,True
15142.jpg,False
15152.jpg,False
15164.jpg,False
15173.jpg,True
15174.jpg,False
15176.jpg,True
15178.jpg,True
15188.jpg,True
15195.jpg,True
15218.jpg,True
15225.jpg,True
15227.jpg,True
15230.jpg,True
15237.jpg,True
15246.jpg,False
15250.jpg,True
15251.jpg,True
15253.jpg,True
15281.jpg,True
15286.jpg,True
1529.jpg,True
15290.jpg,True
1530.jpg,False
15302.jpg,False
15308.jpg,False
15342.jpg,False
15343.jpg,False
15347.jpg,False
15353.jpg,False
15367.jpg,True
15372.jpg,True
15386.jpg,True
15393.jpg,True
15408.jpg,False
15421.jpg,True
15435.jpg,True
15437.jpg,True
1544.jpg,False
15440.jpg,True
15457.jpg,False
15473.jpg,True
15483.jpg,True
15489.jpg,True
1551.jpg,True
15519.jpg,True
15531.jpg,False
15537.jpg,True
15538.jpg,True
1554.jpg,True
15556.jpg,True
15572.jpg,False
15573.jpg,True
15574.jpg,False
15576.jpg,True
15584.jpg,True
15585.jpg,True
15586.jpg,True
15588.jpg,False
15617.jpg,True
15629.jpg,True
15656.jpg,True
15666.jpg,True
1567.jpg,True
15670.jpg,False
15673.jpg,True
15683.jpg,False
15694.jpg,False
15703.jpg,False
15724.jpg,True
15736.jpg,True
15738.jpg,True
15742.jpg,True
15750.jpg,True
15752.jpg,True
15759.jpg,False
1577.jpg,True
15774.jpg,True
158.jpg,False
15809.jpg,True
15811.jpg,True
15816.jpg,True
15833.jpg,True
15834.jpg,False
15863.jpg,True
15864.jpg,True
15880.jpg,False
15886.jpg,True
15889.jpg,False
1589.jpg,False
15914.jpg,False
15916.jpg,True
15917.jpg,True
15918.jpg,False
15923.jpg,True
1594.jpg,False
15942.jpg,False
15955.jpg,True
15959.jpg,False
15970.jpg,False
15974.jpg,False
15982.jpg,True
15986.jpg,False
15987.jpg,True
15991.jpg,False
15998.jpg,True
16005.jpg,True
16006.jpg,True
1601.jpg,True
16016.jpg,True
16023.jpg,False
16028.jpg,True
1605.jpg,True
16052.jpg,True
16057.jpg,True
16077.jpg,True
1608.jpg,True
16080.jpg,True
16085.jpg,True
16089.jpg,True
16091.jpg,False
16093.jpg,True
16095.jpg,True
16097.jpg,True
16099.jpg,False
161.jpg,True
16104.jpg,True
16105.jpg,False
1614.jpg,False
16166.jpg,False
16167.jpg,True
16168.jpg,True
16180.jpg,False
16181.jpg,True
16191.jpg,False
16202.jpg,True
16207.jpg,True
16212.jpg,True
16213.jpg,True
16216.jpg,True
16217.jpg,True
16224.jpg,False
16234.jpg,False
16236.jpg,True
1624.jpg,True
16247.jpg,True
16248.jpg,False
16252.jpg,True
16254.jpg,True
16265.jpg,True
16266.jpg,True
16270.jpg,True
16273.jpg,True
16281.jpg,False
16291.jpg,True
16294.jpg,True
16296.jpg,True
16298.jpg,True
16313.jpg,True
1632.jpg,False
16322.jpg,False
16333.jpg,True
1634.jpg,True
16341.jpg,False
16345.jpg,True
16351.jpg,True
16359.jpg,False
16360.jpg,True
16361.jpg,True
16364.jpg,True
16369.jpg,True
16392.jpg,True
16394.jpg,False
16398.jpg,False
16399.jpg,False
16402.jpg,True
16403.jpg,True
16417.jpg,False
16422.jpg,False
16433.jpg,True
16435.jpg,False
16437.jpg,False
16457.jpg,True
16498.jpg,True
16513.jpg,True
16522.jpg,False
16536.jpg,True
16547.jpg,True
16571.jpg,False
16572.jpg,True
16574.jpg,False
16577.jpg,False
16584.jpg,True
16585.jpg,True
16586.jpg,True
16587.jpg,False
16589.jpg,False
16616.jpg,True
16617.jpg,False
16623.jpg,True
16624.jpg,True
16628.jpg,True
16634.jpg,True
16654.jpg,False
1667.jpg,True
16680.jpg,False
16695.jpg,False
16701.jpg,True
16708.jpg,False
16719.jpg,True
16733.jpg,False
16736.jpg,False
16740.jpg,False
16745.jpg,False
16753.jpg,True
16754.jpg,False
16757.jpg,True
16758.jpg,False
16763.jpg,True
16771.jpg,True
16773.jpg,False
16784.jpg,True
16789.jpg,True
16790.jpg,True
16804.jpg,False
16807.jpg,True
16814.jpg,False
16819.jpg,False
16825.jpg,True
16841.jpg,True
16850.jpg,False
16862.jpg,False
16865.jpg,False
16869.jpg,True
16879.jpg,True
16880.jpg,False
16887.jpg,True
16889.jpg,True
16899.jpg,False
16904.jpg,True
16911.jpg,True
16928.jpg,False
16939.jpg,False
16945.jpg,False
16955.jpg,False
16961.jpg,True
16963.jpg,True
16986.jpg,True
16993.jpg,False
16996.jpg,True
17.jpg,False
17006.jpg,True
17013.jpg,True
17017.jpg,True
17023.jpg,True
17026.jpg,False
1703.jpg,True
17042.jpg,True
17057.jpg,True
17060.jpg,True
17062.jpg,True
17066.jpg,True
17070.jpg,True
17074.jpg,False
17076.jpg,True
17091.jpg,True
17095.jpg,False
17108.jpg,True
17123.jpg,True
17132.jpg,False
17149.jpg,False
17156.jpg,True
17166.jpg,True
17176.jpg,True
17178.jpg,True
17183.jpg,True
17193.jpg,False
17196.jpg,True
1720.jpg,True
1721.jpg,False
17214.jpg,True
17225.jpg,True
17246.jpg,True
17247.jpg,False
17265.jpg,False
17269.jpg,True
17271.jpg,True
17277.jpg,True
1728.jpg,True
17282.jpg,True
17287.jpg,True
17296.jpg,True
173.jpg,True
1730.jpg,False
17301.jpg,False
17307.jpg,True
17313.jpg,True
17325.jpg,True
17329.jpg,True
17330.jpg,True
17338.jpg,True
17358.jpg,True
17365.jpg,True
17368.jpg,True
17391.jpg,True
17395.jpg,True
17399.jpg,False
17400.jpg,True
1741.jpg,True
17416.jpg,True
1743.jpg,True
17438.jpg,True
17439.jpg,True
17443.jpg,False
17467.jpg,True
17471.jpg,True
17472.jpg,True
17486.jpg,False
17497.jpg,True
17504.jpg,False
17508.jpg,False
17517.jpg,False
1752.jpg,True
17520.jpg,False
17528.jpg,True
17533.jpg,False
17544.jpg,True
17559.jpg,True
17561.jpg,False
17565.jpg,False
17567.jpg,True
17568.jpg,True
17572.jpg,False
17596.jpg,False
17600.jpg,True
17603.jpg,False
17606.jpg,True
1761.jpg,False
17611.jpg,True
17626.jpg,True
17627.jpg,False
17632.jpg,True
17634.jpg,True
17635.jpg,True
17637.jpg,True
17639.jpg,True
17646.jpg,True
17651.jpg,False
17656.jpg,True
17663.jpg,True
17665.jpg,False
17669.jpg,True
17703.jpg,False
17706.jpg,True
1771.jpg,False
17737.jpg,True
17742.jpg,False
17760.jpg,True
17765.jpg,True
17773.jpg,False
17776.jpg,True
17777.jpg,True
17783.jpg,False
17792.jpg,True
17793.jpg,True
1780.jpg,False
17809.jpg,True
17812.jpg,False
17817.jpg,False
17826.jpg,False
17832.jpg,True
17842.jpg,True
17844.jpg,True
17848.jpg,True
17850.jpg,True
17853.jpg,False
17854.jpg,True
17858.jpg,True
17859.jpg,False
17863.jpg,False
17864.jpg,False
17875.jpg,False
17877.jpg,False
17890.jpg,True
17892.jpg,True
17895.jpg,False
17896.jpg,False
179.jpg,True
17909.jpg,True
1791.jpg,False
17913.jpg,True
17920.jpg,False
17927.jpg,True
17940.jpg,True
17941.jpg,True
1795.jpg,True
17959.jpg,True
17961.jpg,False
17971.jpg,False
17979.jpg,True
1798.jpg,False
17991.jpg,True
18007.jpg,True
18015.jpg,True
18028.jpg,True
18029.jpg,True
1803.jpg,True
18042.jpg,True
18044.jpg,True
18046.jpg,False
18054.jpg,True
18064.jpg,False
18088.jpg,True
18089.jpg,False
18091.jpg,True
181.jpg,True
18121.jpg,False
18128.jpg,True
18136.jpg,True
1814.jpg,True
18146.jpg,False
18192.jpg,False
1820.jpg,False
18201.jpg,True
18202.jpg,True
18209.jpg,True
18210.jpg,False
18217.jpg,False
18219.jpg,False
18253.jpg,True
18265.jpg,True
18268.jpg,True
1827.jpg,False
18279.jpg,True
1829.jpg,True
18302.jpg,True
18311.jpg,False
18319.jpg,False
18327.jpg,True
18347.jpg,True
18354.jpg,True
18365.jpg,True
1837.jpg,False
18377.jpg,False
18386.jpg,True
18387.jpg,False
18390.jpg,True
18395.jpg,True
18396.jpg,False
18407.jpg,False
18408.jpg,True
18429.jpg,False
18430.jpg,True
18449.jpg,True
18463.jpg,True
18467.jpg,True
18481.jpg,True
18486.jpg,True
18491.jpg,False
18496.jpg,False
185.jpg,True
18506.jpg,True
18510.jpg,True
18529.jpg,False
18533.jpg,True
18559.jpg,True
18587.jpg,False
18589.jpg,True
18592.jpg,False
18598.jpg,False
18603.jpg,False
18606.jpg,True
18611.jpg,False
18622.jpg,True
18630.jpg,True
18637.jpg,False
18660.jpg,True
18661.jpg,False
18663.jpg,True
1868.jpg,False
18688.jpg,False
18693.jpg,True
18724.jpg,False
18731.jpg,False
18739.jpg,True
18745.jpg,False
18750.jpg,True
18754.jpg,True
18758.jpg,True
1876.jpg,True
18765.jpg,True
18766.jpg,True
18773.jpg,True
18774.jpg,True
18775.jpg,False
18780.jpg,True
18785.jpg,False
18787.jpg,True
18788.jpg,True
18797.jpg,True
18830.jpg,True
1884.jpg,True
18840.jpg,True
18841.jpg,True
18848.jpg,False
18851.jpg,True
18863.jpg,False
18865.jpg,False
18876.jpg,True
18877.jpg,True
18883.jpg,True
18884.jpg,True
1889.jpg,True
18896.jpg,True
189.jpg,False
18916.jpg,False
18921.jpg,False
18938.jpg,True
18943.jpg,True
18964.jpg,True
18967.jpg,False
18981.jpg,True
18988.jpg,True
18993.jpg,True
18999.jpg,True
190.jpg,True
19018.jpg,True
19022.jpg,False
19034.jpg,True
19047.jpg,True
19048.jpg,True
19053.jpg,False
19057.jpg,True
19070.jpg,True
19092.jpg,False
19097.jpg,True
19103.jpg,False
19110.jpg,False
19123.jpg,False
19129.jpg,True
19133.jpg,True
19134.jpg,True
1917.jpg,True
1918.jpg,False
19184.jpg,True
19195.jpg,True
19202.jpg,True
19209.jpg,False
19211.jpg,True
19223.jpg,True
19225.jpg,True
19230.jpg,True
19237.jpg,False
19266.jpg,False
19276.jpg,True
19287.jpg,False
19296.jpg,True
19297.jpg,True
1930.jpg,False
19305.jpg,True
19316.jpg,True
19347.jpg,True
19355.jpg,False
19356.jpg,False
19359.jpg,False
19375.jpg,True
19396.jpg,False
19404.jpg,True
1941.jpg,True
19416.jpg,False
19420.jpg,False
19427.jpg,False
19430.jpg,False
19439.jpg,True
19444.jpg,True
19445.jpg,True
19468.jpg,True
19469.jpg,True
19471.jpg,False
19474.jpg,False
19475.jpg,True
19484.jpg,True
19508.jpg,True
19511.jpg,True
19513.jpg,True
19522.jpg,True
19538.jpg,False
19554.jpg,True
19572.jpg,True
19574.jpg,True
19585.jpg,True
19618.jpg,True
19623.jpg,True
19634.jpg,True
19642.jpg,False
19651.jpg,True
19653.jpg,True
19661.jpg,False
19669.jpg,True
1967.jpg,False
19670.jpg,False
19673.jpg,True
19681.jpg,True
19684.jpg,False
19686.jpg,True
19690.jpg,False
19693.jpg,True
19698.jpg,True
19712.jpg,False
19730.jpg,True
19738.jpg,True
19763.jpg,False
19779.jpg,False
19808.jpg,False
19814.jpg,True
19820.jpg,False
19828.jpg,True
19840.jpg,True
19854.jpg,True
19872.jpg,False
19887.jpg,False
19891.jpg,False
1990.jpg,False
19908.jpg,True
19912.jpg,True
19931.jpg,False
19959.jpg,False
1996.jpg,True
19967.jpg,True
19970.jpg,True
19988.jpg,False
19999.jpg,False
2.jpg,True
20014.jpg,True
2002.jpg,False
20024.jpg,True
20038.jpg,False
2004.jpg,True
20055.jpg,True
20088.jpg,True
20093.jpg,False
20094.jpg,True
20099.jpg,True
20109.jpg,False
2011.jpg,False
20116.jpg,False
20117.jpg,True
20121.jpg,False
20123.jpg,True
20132.jpg,False
20147.jpg,True
20182.jpg,True
20188.jpg,False
20191.jpg,True
20195.jpg,True
20212.jpg,True
20215.jpg,True
20245.jpg,False
20249.jpg,True
20254.jpg,True
20255.jpg,False
20269.jpg,True
20277.jpg,True
20281.jpg,True
20282.jpg,True
20284.jpg,True
20295.jpg,True
20305.jpg,False
20306.jpg,True
20319.jpg,True
2033.jpg,True
20332.jpg,True
20340.jpg,False
20343.jpg,True
20358.jpg,False
20364.jpg,False
20366.jpg,True
20368.jpg,False
20381.jpg,True
20388.jpg,False
20396.jpg,False
20398.jpg,True
2041.jpg,False
