file_name,value
2042.jpg,True
20420.jpg,True
20427.jpg,False
20438.jpg,True
20442.jpg,True
20448.jpg,False
20452.jpg,False
20453.jpg,False
20454.jpg,True
20471.jpg,True
20473.jpg,True
20493.jpg,True
2051.jpg,False
20520.jpg,True
20530.jpg,True
20531.jpg,False
20536.jpg,False
20541.jpg,True
20542.jpg,False
20545.jpg,False
20557.jpg,True
20569.jpg,True
2057.jpg,False
20570.jpg,False
20585.jpg,True
20600.jpg,True
20609.jpg,False
2061.jpg,False
20620.jpg,True
20622.jpg,True
20634.jpg,True
20636.jpg,True
20639.jpg,True
20641.jpg,True
20651.jpg,True
20668.jpg,True
20676.jpg,False
20681.jpg,True
20697.jpg,True
20698.jpg,False
20701.jpg,False
20707.jpg,False
20713.jpg,True
20714.jpg,False
20725.jpg,False
2074.jpg,True
20751.jpg,True
20753.jpg,True
20759.jpg,True
20760.jpg,True
20765.jpg,True
20771.jpg,False
20804.jpg,True
20805.jpg,True
20806.jpg,True
20813.jpg,True
2082.jpg,True
20835.jpg,False
20840.jpg,True
20844.jpg,True
20846.jpg,False
2085.jpg,True
20853.jpg,True
20858.jpg,True
20859.jpg,False
20872.jpg,False
20876.jpg,False
20891.jpg,False
20896.jpg,False
20907.jpg,True
20928.jpg,True
2093.jpg,True
20932.jpg,False
20954.jpg,True
20961.jpg,False
20962.jpg,True
2097.jpg,True
20974.jpg,True
20978.jpg,True
20986.jpg,False
2099.jpg,True
20998.jpg,False
20999.jpg,True
21000.jpg,False
21010.jpg,False
21014.jpg,True
21020.jpg,True
21028.jpg,True
21032.jpg,True
21035.jpg,True
21037.jpg,False
21047.jpg,False
21057.jpg,True
21061.jpg,False
21067.jpg,True
21093.jpg,False
211.jpg,True
21109.jpg,True
21114.jpg,True
21118.jpg,True
2112.jpg,True
21122.jpg,False
21137.jpg,False
21139.jpg,True
21156.jpg,True
2118.jpg,True
21186.jpg,True
21189.jpg,True
21192.jpg,False
212.jpg,True
2121.jpg,True
21214.jpg,False
21226.jpg,False
21234.jpg,True
21244.jpg,True
21259.jpg,True
21264.jpg,False
21285.jpg,False
2129.jpg,True
21317.jpg,True
2132.jpg,False
21320.jpg,False
21326.jpg,True
21328.jpg,True
2134.jpg,True
21345.jpg,False
21349.jpg,True
21373.jpg,True
21380.jpg,False
21400.jpg,False
21405.jpg,True
21430.jpg,True
21453.jpg,True
21454.jpg,False
21459.jpg,False
21462.jpg,True
2147.jpg,False
21485.jpg,True
21491.jpg,False
21523.jpg,True
21526.jpg,False
2153.jpg,False
21532.jpg,True
21536.jpg,True
2154.jpg,True
21555.jpg,False
21564.jpg,True
21565.jpg,True
21569.jpg,True
21572.jpg,True
21581.jpg,False
21599.jpg,True
21606.jpg,True
21608.jpg,True
2161.jpg,False
2162.jpg,True
21620.jpg,True
21630.jpg,True
21641.jpg,True
21653.jpg,True
21655.jpg,True
21683.jpg,True
21690.jpg,True
21696.jpg,False
21700.jpg,True
21705.jpg,True
21714.jpg,True
21717.jpg,True
21718.jpg,True
21733.jpg,False
21735.jpg,False
21737.jpg,True
21742.jpg,True
21754.jpg,True
21755.jpg,True
21756.jpg,True
2177.jpg,False
21789.jpg,False
2180.jpg,False
21800.jpg,True
21805.jpg,False
21838.jpg,True
21844.jpg,True
21845.jpg,False
21863.jpg,False
21866.jpg,True
21874.jpg,True
21875.jpg,False
21878.jpg,True
21879.jpg,True
21882.jpg,True
2189.jpg,False
21891.jpg,False
21898.jpg,False
21901.jpg,True
21918.jpg,True
21951.jpg,True
21958.jpg,False
2196.jpg,False
21993.jpg,False
21997.jpg,True
22001.jpg,False
22012.jpg,True
22015.jpg,True
22029.jpg,True
22037.jpg,False
22045.jpg,True
2205.jpg,True
22053.jpg,True
22069.jpg,False
22076.jpg,False
22077.jpg,False
22092.jpg,False
22108.jpg,True
22127.jpg,False
22157.jpg,False
22163.jpg,False
22164.jpg,True
2217.jpg,False
22171.jpg,True
22181.jpg,False
22185.jpg,True
22192.jpg,False
22200.jpg,True
22215.jpg,True
22221.jpg,False
22228.jpg,False
22252.jpg,False
22257.jpg,True
22266.jpg,True
22274.jpg,False
22277.jpg,True
22282.jpg,True
22296.jpg,False
22300.jpg,True
22304.jpg,True
22306.jpg,False
22307.jpg,False
22308.jpg,True
22313.jpg,True
22314.jpg,False
22317.jpg,True
2232.jpg,False
2233.jpg,True
22330.jpg,True
22345.jpg,True
22350.jpg,True
22359.jpg,True
22366.jpg,False
22370.jpg,False
22374.jpg,True
22377.jpg,False
22385.jpg,False
22407.jpg,False
22417.jpg,False
22418.jpg,True
22430.jpg,True
22435.jpg,False
22438.jpg,True
2244.jpg,False
22469.jpg,False
22492.jpg,True
2250.jpg,True
22502.jpg,True
22504.jpg,True
2251.jpg,False
22512.jpg,False
22519.jpg,True
2252.jpg,True
22536.jpg,True
22550.jpg,False
22553.jpg,True
22557.jpg,True
22559.jpg,True
22584.jpg,False
22597.jpg,True
22611.jpg,True
22621.jpg,True
22626.jpg,False
22636.jpg,True
22637.jpg,False
22654.jpg,False
22657.jpg,True
22659.jpg,True
2269.jpg,True
22694.jpg,True
2270.jpg,False
22713.jpg,True
22717.jpg,True
22731.jpg,True
22743.jpg,False
22760.jpg,False
22785.jpg,True
22794.jpg,True
22795.jpg,False
2280.jpg,True
22809.jpg,True
22818.jpg,True
22837.jpg,True
22842.jpg,True
22847.jpg,True
22849.jpg,False
22850.jpg,True
22852.jpg,True
22854.jpg,True
22857.jpg,True
22875.jpg,True
22884.jpg,False
22899.jpg,True
22902.jpg,False
22908.jpg,True
2292.jpg,False
22923.jpg,True
22926.jpg,True
22929.jpg,True
22930.jpg,False
22931.jpg,False
22932.jpg,True
22933.jpg,True
22939.jpg,True
22940.jpg,True
22958.jpg,True
22965.jpg,True
2297.jpg,False
22973.jpg,False
2298.jpg,True
22986.jpg,False
2300.jpg,False
23014.jpg,True
23019.jpg,True
23021.jpg,True
23032.jpg,False
23033.jpg,False
23035.jpg,True
23040.jpg,False
23044.jpg,True
23050.jpg,False
23077.jpg,False
23084.jpg,True
2309.jpg,True
23093.jpg,True
23095.jpg,True
23117.jpg,False
23127.jpg,False
23148.jpg,False
23150.jpg,True
23161.jpg,True
23178.jpg,True
23179.jpg,True
23185.jpg,False
2319.jpg,True
23197.jpg,True
2320.jpg,True
23205.jpg,False
23207.jpg,True
23208.jpg,False
23213.jpg,True
23223.jpg,False
23225.jpg,True
23226.jpg,False
23232.jpg,True
23240.jpg,True
23255.jpg,False
23256.jpg,True
23274.jpg,True
23275.jpg,True
23278.jpg,True
23286.jpg,False
23299.jpg,True
2330.jpg,True
23300.jpg,True
23307.jpg,True
23312.jpg,False
2332.jpg,True
23325.jpg,False
23345.jpg,False
23351.jpg,False
23352.jpg,True
23355.jpg,False
23360.jpg,False
23369.jpg,True
23371.jpg,True
23373.jpg,False
23390.jpg,False
23394.jpg,False
23395.jpg,True
23397.jpg,False
23418.jpg,False
23420.jpg,False
23421.jpg,True
23428.jpg,True
23448.jpg,True
23460.jpg,True
23465.jpg,False
23497.jpg,True
23503.jpg,True
23511.jpg,False
23513.jpg,True
23519.jpg,True
2353.jpg,True
23539.jpg,True
2356.jpg,True
23569.jpg,False
23582.jpg,False
23588.jpg,True
23591.jpg,True
23594.jpg,False
23597.jpg,False
2360.jpg,True
23604.jpg,False
23605.jpg,False
23607.jpg,True
23611.jpg,True
23614.jpg,False
23615.jpg,True
23616.jpg,False
23617.jpg,True
23622.jpg,True
23625.jpg,True
23631.jpg,False
23633.jpg,False
23636.jpg,True
23649.jpg,False
23678.jpg,False
23694.jpg,False
23727.jpg,True
2373.jpg,True
23744.jpg,True
2375.jpg,True
23762.jpg,True
23772.jpg,False
23775.jpg,False
23777.jpg,True
23815.jpg,False
23819.jpg,False
23820.jpg,True
23830.jpg,False
23838.jpg,True
23842.jpg,True
23849.jpg,True
23859.jpg,True
23878.jpg,False
2388.jpg,False
23880.jpg,False
23883.jpg,True
23888.jpg,False
23890.jpg,True
2390.jpg,True
23906.jpg,True
23913.jpg,False
23914.jpg,True
23926.jpg,True
23931.jpg,True
23935.jpg,True
23950.jpg,False
23957.jpg,False
23959.jpg,True
23963.jpg,True
23976.jpg,False
23977.jpg,False
23984.jpg,True
23989.jpg,True
2399.jpg,False
24001.jpg,True
24005.jpg,True
24010.jpg,True
2402.jpg,False
24056.jpg,True
24060.jpg,True
24064.jpg,True
24072.jpg,True
2408.jpg,False
24080.jpg,True
24082.jpg,True
24094.jpg,True
24098.jpg,True
24110.jpg,True
24120.jpg,True
2414.jpg,False
2417.jpg,True
24170.jpg,True
24177.jpg,True
24188.jpg,True
24192.jpg,True
24197.jpg,False
24202.jpg,False
24206.jpg,False
24207.jpg,True
24208.jpg,True
24209.jpg,True
24218.jpg,False
24223.jpg,False
24226.jpg,True
24243.jpg,True
24257.jpg,True
24267.jpg,True
24272.jpg,False
24273.jpg,False
24282.jpg,False
24296.jpg,True
24320.jpg,True
24332.jpg,False
24333.jpg,True
24338.jpg,True
24368.jpg,False
2438.jpg,False
24387.jpg,True
24388.jpg,True
244.jpg,True
2441.jpg,False
24414.jpg,True
24419.jpg,False
24422.jpg,True
24427.jpg,False
24456.jpg,True
24457.jpg,False
24462.jpg,True
24467.jpg,False
24470.jpg,True
24481.jpg,False
24504.jpg,True
24505.jpg,True
24506.jpg,True
24507.jpg,False
24511.jpg,True
24515.jpg,True
24520.jpg,False
24525.jpg,True
24533.jpg,True
24538.jpg,True
24555.jpg,True
24568.jpg,False
24571.jpg,False
24586.jpg,True
24591.jpg,True
24603.jpg,True
24613.jpg,True
24632.jpg,True
24641.jpg,False
24651.jpg,False
24655.jpg,False
24669.jpg,True
24674.jpg,True
24691.jpg,True
24697.jpg,True
24700.jpg,True
24702.jpg,True
2471.jpg,False
24719.jpg,True
24720.jpg,True
24726.jpg,True
24733.jpg,False
24760.jpg,False
24767.jpg,False
24771.jpg,True
24782.jpg,False
24787.jpg,True
24790.jpg,False
24791.jpg,True
24799.jpg,False
24800.jpg,False
24803.jpg,True
24811.jpg,False
24812.jpg,False
24829.jpg,True
24842.jpg,False
24849.jpg,False
24865.jpg,False
24868.jpg,False
24873.jpg,False
24887.jpg,False
24894.jpg,False
24896.jpg,False
24905.jpg,False
24907.jpg,True
24915.jpg,True
24926.jpg,False
2495.jpg,True
24977.jpg,True
24984.jpg,True
2500.jpg,False
25001.jpg,True
25005.jpg,True
25011.jpg,True
25020.jpg,True
25022.jpg,True
25032.jpg,True
25040.jpg,True
25053.jpg,False
25054.jpg,True
25071.jpg,True
25075.jpg,False
25083.jpg,True
25102.jpg,False
25104.jpg,True
25110.jpg,False
25115.jpg,True
25116.jpg,True
25120.jpg,True
25128.jpg,False
25129.jpg,False
25132.jpg,True
25139.jpg,True
25147.jpg,True
25152.jpg,True
25158.jpg,True
2516.jpg,True
25168.jpg,False
25181.jpg,False
25189.jpg,True
25190.jpg,True
25201.jpg,False
25203.jpg,True
25215.jpg,True
25228.jpg,False
25230.jpg,True
25233.jpg,True
25243.jpg,False
25245.jpg,False
25262.jpg,False
25263.jpg,True
25284.jpg,True
25289.jpg,True
25296.jpg,True
25302.jpg,False
25314.jpg,True
25350.jpg,False
25373.jpg,False
25386.jpg,True
25388.jpg,False
25405.jpg,True
25406.jpg,False
25418.jpg,True
25434.jpg,True
25442.jpg,False
25447.jpg,True
2545.jpg,True
25457.jpg,True
25461.jpg,False
25464.jpg,False
25482.jpg,True
25484.jpg,False
25486.jpg,False
255.jpg,True
2550.jpg,True
25512.jpg,True
25525.jpg,True
25526.jpg,True
2553.jpg,False
25530.jpg,True
25536.jpg,True
25550.jpg,True
25556.jpg,True
25558.jpg,False
25579.jpg,True
25594.jpg,True
25595.jpg,False
25596.jpg,False
2560.jpg,True
25600.jpg,False
25616.jpg,True
25623.jpg,True
25639.jpg,False
25646.jpg,False
25655.jpg,False
25659.jpg,False
25662.jpg,True
25696.jpg,True
25698.jpg,False
2570.jpg,True
25707.jpg,True
25711.jpg,True
2572.jpg,True
25735.jpg,False
25752.jpg,True
25754.jpg,True
25755.jpg,True
25760.jpg,True
25761.jpg,False
25762.jpg,True
25764.jpg,True
25798.jpg,False
25826.jpg,False
25834.jpg,False
25840.jpg,False
25845.jpg,True
25855.jpg,True
25857.jpg,False
25858.jpg,True
25871.jpg,True
25872.jpg,False
25877.jpg,False
25881.jpg,False
25885.jpg,False
25905.jpg,False
25910.jpg,False
25918.jpg,False
25923.jpg,False
25926.jpg,True
25930.jpg,True
25940.jpg,False
25941.jpg,False
25945.jpg,True
2595.jpg,True
25956.jpg,False
25989.jpg,False
25997.jpg,True
25998.jpg,False
260.jpg,True
26019.jpg,False
26022.jpg,True
26036.jpg,False
26039.jpg,True
26044.jpg,True
26045.jpg,False
26048.jpg,True
26054.jpg,True
26058.jpg,False
26100.jpg,False
26114.jpg,True
26115.jpg,True
2614.jpg,True
26157.jpg,True
26164.jpg,True
26171.jpg,True
26174.jpg,False
26182.jpg,True
26194.jpg,False
2621.jpg,True
26211.jpg,False
26228.jpg,False
26229.jpg,True
2623.jpg,False
26239.jpg,True
2624.jpg,True
26253.jpg,True
2627.jpg,False
26285.jpg,False
26294.jpg,False
26319.jpg,True
26323.jpg,True
26326.jpg,True
26333.jpg,False
26353.jpg,True
2638.jpg,True
26386.jpg,True
2639.jpg,True
26399.jpg,True
26417.jpg,True
26418.jpg,True
26419.jpg,True
26420.jpg,True
26428.jpg,True
2644.jpg,True
26442.jpg,True
26457.jpg,True
26475.jpg,False
26476.jpg,True
26481.jpg,True
26496.jpg,False
26515.jpg,False
26516.jpg,True
26520.jpg,True
26526.jpg,True
26527.jpg,True
2653.jpg,True
26533.jpg,True
26537.jpg,True
26541.jpg,False
26547.jpg,False
26569.jpg,True
26603.jpg,True
2661.jpg,True
26610.jpg,False
2662.jpg,True
26627.jpg,False
26628.jpg,True
26651.jpg,False
26662.jpg,True
26679.jpg,False
26684.jpg,True
26693.jpg,True
26698.jpg,True
267.jpg,True
26717.jpg,False
26718.jpg,True
26727.jpg,True
26732.jpg,False
26740.jpg,True
26741.jpg,False
26744.jpg,True
26757.jpg,True
26759.jpg,True
26763.jpg,True
26770.jpg,False
26776.jpg,False
26788.jpg,False
26805.jpg,True
26807.jpg,True
26812.jpg,True
2683.jpg,True
26848.jpg,True
26852.jpg,True
26863.jpg,True
26876.jpg,True
26889.jpg,True
2691.jpg,True
26911.jpg,True
26915.jpg,True
26923.jpg,True
2693.jpg,True
26931.jpg,True
26932.jpg,True
26939.jpg,True
26946.jpg,True
26954.jpg,False
26969.jpg,False
27001.jpg,True
27019.jpg,True
2704.jpg,True
27046.jpg,True
27050.jpg,True
27066.jpg,True
27069.jpg,False
27087.jpg,True
271.jpg,False
27101.jpg,True
27119.jpg,False
27144.jpg,True
2718.jpg,True
27181.jpg,True
27183.jpg,True
27189.jpg,False
27191.jpg,True
27195.jpg,True
2720.jpg,True
27205.jpg,True
27207.jpg,False
2721.jpg,False
27216.jpg,True
27224.jpg,False
2724.jpg,False
27249.jpg,True
2725.jpg,True
27251.jpg,True
27252.jpg,True
2726.jpg,False
27267.jpg,True
27269.jpg,False
27274.jpg,False
27278.jpg,True
27280.jpg,True
27293.jpg,True
27310.jpg,True
27316.jpg,False
27335.jpg,True
27337.jpg,True
27344.jpg,True
2735.jpg,True
27358.jpg,False
27360.jpg,False
27374.jpg,True
27383.jpg,True
27398.jpg,True
27408.jpg,False
2741.jpg,False
27415.jpg,True
27416.jpg,False
27421.jpg,True
27423.jpg,True
27430.jpg,True
27435.jpg,False
27440.jpg,True
27447.jpg,True
27458.jpg,True
27466.jpg,True
27489.jpg,True
275.jpg,True
27515.jpg,True
27530.jpg,False
27541.jpg,True
27556.jpg,False
27557.jpg,True
27565.jpg,True
27569.jpg,True
27572.jpg,False
27581.jpg,True
27583.jpg,True
2760.jpg,True
27604.jpg,True
27639.jpg,False
27654.jpg,False
27655.jpg,False
27657.jpg,True
27660.jpg,True
27679.jpg,True
27685.jpg,True
27688.jpg,True
27690.jpg,False
27712.jpg,True
27713.jpg,True
2772.jpg,True
27724.jpg,True
27734.jpg,False
27746.jpg,True
27747.jpg,True
27754.jpg,True
27769.jpg,True
27773.jpg,True
27817.jpg,False
27819.jpg,True
2782.jpg,False
27840.jpg,True
27850.jpg,True
27855.jpg,False
27871.jpg,True
27874.jpg,False
27896.jpg,True
27934.jpg,True
27935.jpg,False
27941.jpg,True
27960.jpg,False
27968.jpg,True
27984.jpg,False
27987.jpg,True
2799.jpg,True
28001.jpg,True
28003.jpg,True
2801.jpg,True
28011.jpg,True
28012.jpg,True
28019.jpg,False
28022.jpg,True
28024.jpg,False
28036.jpg,False
28037.jpg,False
28038.jpg,False
28052.jpg,True
28059.jpg,True
28070.jpg,False
28095.jpg,False
28097.jpg,True
28098.jpg,True
28106.jpg,False
28110.jpg,True
28112.jpg,False
28113.jpg,True
28116.jpg,False
28125.jpg,True
28151.jpg,False
28166.jpg,False
28177.jpg,True
28178.jpg,False
28180.jpg,True
28183.jpg,False
28185.jpg,False
28204.jpg,False
28233.jpg,True
28244.jpg,True
28245.jpg,True
28247.jpg,False
28259.jpg,True
28265.jpg,True
28281.jpg,True
2831.jpg,True
28316.jpg,True
28319.jpg,True
28327.jpg,False
28330.jpg,False
2834.jpg,True
28341.jpg,True
28347.jpg,True
28352.jpg,True
28356.jpg,False
28360.jpg,True
28361.jpg,False
28380.jpg,False
28384.jpg,True
28394.jpg,True
28395.jpg,False
28398.jpg,True
28403.jpg,True
28404.jpg,True
28408.jpg,True
28419.jpg,True
2842.jpg,True
28440.jpg,False
28445.jpg,False
28447.jpg,False
28455.jpg,True
28464.jpg,True
28468.jpg,True
28490.jpg,False
28513.jpg,False
28553.jpg,True
28559.jpg,False
28563.jpg,True
28577.jpg,False
28578.jpg,True
28579.jpg,True
28592.jpg,False
28593.jpg,True
28595.jpg,True
28623.jpg,True
28624.jpg,True
28633.jpg,True
28634.jpg,True
28635.jpg,True
28636.jpg,False
28648.jpg,True
28654.jpg,False
28663.jpg,True
28673.jpg,False
28682.jpg,False
28690.jpg,True
28695.jpg,True
28715.jpg,False
28717.jpg,False
28722.jpg,True
28738.jpg,True
28746.jpg,True
2875.jpg,True
28752.jpg,True
28766.jpg,False
28777.jpg,False
28783.jpg,True
288.jpg,False
28804.jpg,True
28813.jpg,True
28822.jpg,False
28824.jpg,True
28827.jpg,True
28832.jpg,True
28839.jpg,True
28841.jpg,True
28847.jpg,True
28858.jpg,True
28911.jpg,True
28914.jpg,False
28917.jpg,False
28918.jpg,True
28924.jpg,True
28942.jpg,False
28960.jpg,False
28967.jpg,True
28973.jpg,True
28979.jpg,False
28992.jpg,False
28998.jpg,True
29011.jpg,True
29021.jpg,True
29030.jpg,True
2905.jpg,True
29051.jpg,True
29057.jpg,False
29069.jpg,False
29070.jpg,True
29077.jpg,True
29084.jpg,False
29092.jpg,False
29105.jpg,True
29106.jpg,True
29107.jpg,True
29113.jpg,True
29146.jpg,True
2915.jpg,True
29154.jpg,False
29157.jpg,True
29165.jpg,False
29175.jpg,False
29178.jpg,True
29187.jpg,True
29199.jpg,True
292.jpg,True
29200.jpg,False
29208.jpg,True
29210.jpg,True
29223.jpg,True
29238.jpg,False
29249.jpg,False
29255.jpg,True
29260.jpg,False
29262.jpg,False
29265.jpg,True
29273.jpg,False
29277.jpg,False
2928.jpg,False
29287.jpg,False
29289.jpg,True
29294.jpg,False
29328.jpg,True
29330.jpg,False
29336.jpg,True
29346.jpg,True
29359.jpg,False
29360.jpg,True
29361.jpg,False
29363.jpg,True
29364.jpg,True
29366.jpg,False
29376.jpg,True
29382.jpg,True
29390.jpg,True
2940.jpg,False
29405.jpg,True
29407.jpg,True
29409.jpg,True
2941.jpg,True
29411.jpg,False
29421.jpg,True
29426.jpg,False
29429.jpg,True
2943.jpg,True
29436.jpg,True
29440.jpg,True
29444.jpg,True
29454.jpg,False
29462.jpg,False
29473.jpg,True
29482.jpg,True
29488.jpg,False
29491.jpg,True
29492.jpg,False
29496.jpg,False
29497.jpg,True
29498.jpg,True
29513.jpg,False
29530.jpg,True
29532.jpg,False
29541.jpg,True
29543.jpg,True
29563.jpg,True
29564.jpg,True
29567.jpg,True
29595.jpg,False
29610.jpg,True
29611.jpg,True
29655.jpg,False
29659.jpg,True
29660.jpg,True
29662.jpg,True
29663.jpg,False
29670.jpg,False
29676.jpg,True
29684.jpg,True
29688.jpg,True
29698.jpg,True
29705.jpg,False
29712.jpg,False
29716.jpg,False
29718.jpg,True
29723.jpg,False
29726.jpg,False
29736.jpg,True
2975.jpg,True
29753.jpg,False
29762.jpg,True
29777.jpg,False
29784.jpg,True
29793.jpg,True
2981.jpg,True
29812.jpg,True
29813.jpg,False
29827.jpg,True
29839.jpg,True
29846.jpg,True
29870.jpg,False
29879.jpg,True
29880.jpg,False
29883.jpg,False
29887.jpg,True
29888.jpg,True
29899.jpg,False
29906.jpg,True
29908.jpg,False
29911.jpg,False
29918.jpg,False
29923.jpg,True
29925.jpg,True
29935.jpg,False
29966.jpg,True
29983.jpg,False
29994.jpg,False
300.jpg,True
30013.jpg,True
30014.jpg,True
30022.jpg,True
30027.jpg,False
30029.jpg,False
3004.jpg,True
30040.jpg,True
30043.jpg,True
30070.jpg,True
30076.jpg,True
30077.jpg,True
30078.jpg,True
30084.jpg,False
30086.jpg,True
301.jpg,False
3011.jpg,True
30115.jpg,True
30124.jpg,True
30126.jpg,True
30129.jpg,True
30140.jpg,True
30145.jpg,True
30151.jpg,True
30156.jpg,False
30191.jpg,True
30205.jpg,True
30207.jpg,False
30222.jpg,True
3023.jpg,False
30232.jpg,False
30239.jpg,True
30240.jpg,True
30242.jpg,True
30244.jpg,False
30247.jpg,True
30250.jpg,False
3026.jpg,False
30279.jpg,False
30296.jpg,True
3030.jpg,True
30306.jpg,True
30315.jpg,True
30318.jpg,True
30321.jpg,True
30324.jpg,True
30335.jpg,True
30349.jpg,True
30356.jpg,True
30357.jpg,True
30360.jpg,True
30375.jpg,False
30381.jpg,False
30396.jpg,True
30459.jpg,False
30464.jpg,True
30465.jpg,True
30467.jpg,True
30468.jpg,False
30475.jpg,True
30480.jpg,True
30491.jpg,False
30492.jpg,True
30501.jpg,False
30524.jpg,False
30532.jpg,False
30538.jpg,True
30549.jpg,False
30555.jpg,True
30556.jpg,False
30558.jpg,False
30562.jpg,True
30570.jpg,True
30578.jpg,True
30579.jpg,True
30606.jpg,False
30621.jpg,False
30629.jpg,True
30641.jpg,False
30657.jpg,False
30660.jpg,True
30680.jpg,False
30687.jpg,True
30695.jpg,False
30699.jpg,True
30706.jpg,False
30716.jpg,True
30721.jpg,True
30723.jpg,True
30727.jpg,True
30729.jpg,False
30732.jpg,True
30733.jpg,True
30744.jpg,True
30747.jpg,True
30748.jpg,False
30753.jpg,True
30754.jpg,False
30758.jpg,True
30770.jpg,True
30799.jpg,True
308.jpg,False
30803.jpg,True
30806.jpg,False
30813.jpg,True
30829.jpg,True
30840.jpg,False
30857.jpg,True
30878.jpg,True
30895.jpg,True
30896.jpg,False
30914.jpg,False
30925.jpg,True
30940.jpg,True
30941.jpg,True
30947.jpg,True
30956.jpg,True
30966.jpg,False
3097.jpg,True
30983.jpg,False
31004.jpg,True
31014.jpg,False
31015.jpg,False
31046.jpg,False
31079.jpg,False
31082.jpg,True
31090.jpg,False
31093.jpg,True
31114.jpg,True
31122.jpg,False
31155.jpg,True
31184.jpg,True
31201.jpg,True
31204.jpg,False
31215.jpg,True
31228.jpg,True
31254.jpg,True
31259.jpg,True
31262.jpg,True
31270.jpg,True
31273.jpg,False
3129.jpg,False
31299.jpg,True
313.jpg,False
3130.jpg,True
31311.jpg,True
31312.jpg,False
3133.jpg,False
31342.jpg,False
31356.jpg,False
31360.jpg,True
31362.jpg,True
31372.jpg,True
31379.jpg,True
31396.jpg,True
31403.jpg,True
31411.jpg,True
31418.jpg,True
31426.jpg,True
31427.jpg,False
31428.jpg,True
31441.jpg,True
31449.jpg,False
31465.jpg,True
31475.jpg,True
31477.jpg,True
31481.jpg,True
