file_name,value
31488.jpg,False
31489.jpg,True
31492.jpg,True
31495.jpg,True
31498.jpg,True
31513.jpg,True
31520.jpg,True
31560.jpg,True
31562.jpg,True
31566.jpg,True
31567.jpg,True
31568.jpg,True
31575.jpg,False
31579.jpg,True
31584.jpg,True
31588.jpg,True
31630.jpg,True
31639.jpg,True
31661.jpg,True
31672.jpg,True
31678.jpg,False
31681.jpg,True
31684.jpg,True
31702.jpg,False
31717.jpg,False
31719.jpg,True
31732.jpg,False
31735.jpg,True
31736.jpg,True
31743.jpg,False
31768.jpg,False
31771.jpg,False
31773.jpg,False
31777.jpg,False
31780.jpg,False
31786.jpg,False
31797.jpg,False
3180.jpg,False
31800.jpg,True
31804.jpg,False
31818.jpg,True
31839.jpg,False
3184.jpg,False
31842.jpg,True
31844.jpg,True
31862.jpg,True
31864.jpg,False
31885.jpg,True
31904.jpg,False
31914.jpg,False
31919.jpg,True
31920.jpg,True
31944.jpg,True
31959.jpg,True
31965.jpg,True
3197.jpg,False
31982.jpg,True
31989.jpg,True
31991.jpg,True
32000.jpg,True
32007.jpg,False
32014.jpg,True
32018.jpg,False
32050.jpg,True
32052.jpg,True
32053.jpg,True
32058.jpg,False
32059.jpg,True
32074.jpg,False
32088.jpg,False
32093.jpg,True
32102.jpg,True
32104.jpg,False
32109.jpg,True
32111.jpg,False
32114.jpg,True
32121.jpg,True
32125.jpg,True
32129.jpg,True
32130.jpg,True
32135.jpg,True
32137.jpg,False
3214.jpg,True
32143.jpg,False
32168.jpg,False
3220.jpg,False
32201.jpg,True
32205.jpg,False
32208.jpg,True
32218.jpg,True
32229.jpg,True
32232.jpg,False
32250.jpg,False
32271.jpg,True
32290.jpg,True
32302.jpg,True
32314.jpg,True
32317.jpg,False
32340.jpg,False
32342.jpg,True
32357.jpg,False
32368.jpg,False
32378.jpg,True
3238.jpg,True
32385.jpg,False
32389.jpg,True
3241.jpg,True
3242.jpg,False
32430.jpg,False
32447.jpg,True
32475.jpg,True
32489.jpg,False
32493.jpg,True
32496.jpg,True
32498.jpg,True
32500.jpg,False
32504.jpg,False
32505.jpg,True
32518.jpg,False
32519.jpg,False
32524.jpg,True
3253.jpg,True
32532.jpg,True
32533.jpg,False
32538.jpg,True
3254.jpg,True
32563.jpg,False
32566.jpg,True
32588.jpg,True
3259.jpg,True
32621.jpg,True
32649.jpg,False
32656.jpg,False
32658.jpg,True
32685.jpg,True
32689.jpg,True
32691.jpg,False
32698.jpg,True
327.jpg,True
32706.jpg,False
32719.jpg,False
32720.jpg,False
32738.jpg,True
32761.jpg,True
32772.jpg,True
32784.jpg,False
32789.jpg,True
3279.jpg,False
32794.jpg,True
32795.jpg,True
32798.jpg,True
32804.jpg,True
32807.jpg,True
32813.jpg,False
32819.jpg,True
32820.jpg,False
32821.jpg,False
32833.jpg,True
32839.jpg,True
32863.jpg,True
32877.jpg,False
32885.jpg,False
32929.jpg,True
32933.jpg,False
32954.jpg,False
32986.jpg,False
32991.jpg,True
33.jpg,True
33000.jpg,True
33002.jpg,False
33014.jpg,True
33026.jpg,False
33028.jpg,False
33035.jpg,True
33045.jpg,True
33062.jpg,False
33063.jpg,True
33077.jpg,True
33080.jpg,True
33082.jpg,False
33083.jpg,False
33090.jpg,True
33098.jpg,False
33111.jpg,True
33112.jpg,True
33113.jpg,True
33115.jpg,True
33117.jpg,True
33128.jpg,True
33136.jpg,False
33139.jpg,True
33149.jpg,False
33156.jpg,True
33165.jpg,True
33169.jpg,True
33183.jpg,True
33184.jpg,False
33191.jpg,True
33192.jpg,True
33204.jpg,True
33217.jpg,False
33218.jpg,True
3322.jpg,False
33223.jpg,True
33233.jpg,True
33236.jpg,True
33253.jpg,False
33259.jpg,False
33264.jpg,True
33269.jpg,True
33287.jpg,True
33292.jpg,True
33303.jpg,True
33304.jpg,False
33315.jpg,False
3332.jpg,True
33327.jpg,False
33333.jpg,True
33341.jpg,True
33348.jpg,False
33350.jpg,False
33359.jpg,True
33372.jpg,False
33388.jpg,True
33389.jpg,True
33394.jpg,False
33408.jpg,False
33434.jpg,False
33449.jpg,False
33454.jpg,False
33465.jpg,True
33466.jpg,True
33473.jpg,True
33474.jpg,True
33477.jpg,True
33488.jpg,True
33497.jpg,True
33498.jpg,True
33506.jpg,True
33510.jpg,True
33534.jpg,False
33539.jpg,True
33547.jpg,False
33557.jpg,False
33558.jpg,False
3356.jpg,False
33567.jpg,False
33569.jpg,False
33571.jpg,True
33582.jpg,True
33583.jpg,False
33589.jpg,False
3359.jpg,True
33592.jpg,True
33604.jpg,False
33605.jpg,False
33607.jpg,False
33611.jpg,True
33613.jpg,False
33623.jpg,True
33624.jpg,False
33626.jpg,True
33627.jpg,False
33646.jpg,False
33649.jpg,True
33651.jpg,True
33662.jpg,False
33672.jpg,True
33696.jpg,False
33697.jpg,False
33698.jpg,True
33702.jpg,False
33705.jpg,True
33709.jpg,True
33715.jpg,False
3372.jpg,True
33720.jpg,False
33722.jpg,True
33737.jpg,True
33748.jpg,True
33756.jpg,False
3376.jpg,False
33773.jpg,False
33775.jpg,True
33783.jpg,False
33788.jpg,True
33790.jpg,True
33801.jpg,True
33804.jpg,True
33805.jpg,True
33812.jpg,True
33823.jpg,True
33830.jpg,True
33837.jpg,False
33850.jpg,True
33887.jpg,True
33904.jpg,True
33909.jpg,False
33913.jpg,False
33921.jpg,True
33945.jpg,True
33957.jpg,True
33958.jpg,False
33961.jpg,True
33971.jpg,True
33979.jpg,True
33985.jpg,True
3400.jpg,True
34000.jpg,False
34005.jpg,True
34011.jpg,True
34020.jpg,False
34026.jpg,False
34045.jpg,True
34066.jpg,True
34071.jpg,True
34074.jpg,False
34075.jpg,False
34080.jpg,True
34083.jpg,True
34092.jpg,False
34101.jpg,False
34112.jpg,True
34122.jpg,True
3413.jpg,True
34139.jpg,True
34171.jpg,True
34180.jpg,True
34181.jpg,True
34200.jpg,True
34213.jpg,True
34217.jpg,True
34232.jpg,False
34235.jpg,True
34236.jpg,True
34241.jpg,False
34249.jpg,True
3425.jpg,True
34258.jpg,True
34267.jpg,False
34268.jpg,False
34276.jpg,True
3428.jpg,True
34284.jpg,True
34285.jpg,True
34290.jpg,False
3430.jpg,False
34310.jpg,True
34312.jpg,True
3432.jpg,True
34327.jpg,True
34336.jpg,True
34339.jpg,True
3434.jpg,False
34345.jpg,False
34348.jpg,False
34349.jpg,False
3435.jpg,True
34358.jpg,True
3436.jpg,True
34364.jpg,True
34371.jpg,False
34372.jpg,True
34376.jpg,False
3438.jpg,False
3439.jpg,True
34424.jpg,True
3443.jpg,True
34441.jpg,True
34442.jpg,True
34450.jpg,True
34451.jpg,True
3446.jpg,False
34476.jpg,True
34478.jpg,False
34480.jpg,False
34485.jpg,True
34486.jpg,False
34489.jpg,True
34492.jpg,False
34494.jpg,True
34504.jpg,True
34506.jpg,True
34508.jpg,False
34516.jpg,True
3453.jpg,True
34542.jpg,False
3456.jpg,True
34561.jpg,True
34573.jpg,True
34577.jpg,False
3458.jpg,False
34584.jpg,False
34591.jpg,True
34594.jpg,True
3461.jpg,True
34615.jpg,True
34618.jpg,True
34634.jpg,False
34640.jpg,False
34641.jpg,True
34655.jpg,True
34660.jpg,False
34667.jpg,False
34678.jpg,False
34699.jpg,True
34700.jpg,False
34707.jpg,True
3471.jpg,False
34713.jpg,True
34717.jpg,True
34718.jpg,True
34721.jpg,False
34723.jpg,False
34762.jpg,False
34766.jpg,True
34767.jpg,False
34775.jpg,True
34779.jpg,True
34796.jpg,True
34811.jpg,True
34818.jpg,True
34833.jpg,True
34835.jpg,True
34837.jpg,True
34849.jpg,False
34850.jpg,True
34853.jpg,False
34859.jpg,True
3486.jpg,True
34863.jpg,True
34865.jpg,True
34872.jpg,True
34876.jpg,True
34877.jpg,True
34881.jpg,True
34891.jpg,True
349.jpg,True
34908.jpg,True
34925.jpg,True
34929.jpg,True
34953.jpg,True
34959.jpg,True
34974.jpg,True
34997.jpg,False
35006.jpg,False
3503.jpg,False
35032.jpg,False
35038.jpg,True
35044.jpg,True
35080.jpg,False
35094.jpg,True
35097.jpg,True
351.jpg,True
35102.jpg,True
35106.jpg,False
35111.jpg,True
35114.jpg,True
35137.jpg,True
3515.jpg,False
3517.jpg,False
35184.jpg,False
35186.jpg,True
35223.jpg,False
35228.jpg,True
35243.jpg,True
35244.jpg,True
35245.jpg,True
35251.jpg,True
35266.jpg,True
35269.jpg,True
35274.jpg,True
35281.jpg,True
35289.jpg,True
35315.jpg,False
35319.jpg,True
35323.jpg,False
35325.jpg,False
3533.jpg,True
35330.jpg,True
35336.jpg,True
35338.jpg,False
35347.jpg,True
35351.jpg,False
35353.jpg,False
35357.jpg,False
35359.jpg,False
35366.jpg,False
35374.jpg,False
35402.jpg,True
35405.jpg,True
3541.jpg,False
35413.jpg,False
3542.jpg,True
35444.jpg,True
35462.jpg,False
35463.jpg,True
35467.jpg,True
35471.jpg,True
35475.jpg,True
35479.jpg,False
35480.jpg,True
35482.jpg,False
35491.jpg,False
35509.jpg,False
35516.jpg,True
35523.jpg,False
35543.jpg,True
3555.jpg,True
35557.jpg,True
35558.jpg,False
35575.jpg,True
35581.jpg,False
35585.jpg,False
35591.jpg,False
35609.jpg,True
35621.jpg,True
35633.jpg,False
35641.jpg,False
35643.jpg,True
35649.jpg,True
35654.jpg,True
35660.jpg,False
35667.jpg,False
35672.jpg,True
35683.jpg,True
35686.jpg,False
35690.jpg,True
35693.jpg,True
35694.jpg,False
35702.jpg,True
35708.jpg,True
35710.jpg,True
35711.jpg,False
35720.jpg,True
35726.jpg,True
35730.jpg,False
35735.jpg,False
35740.jpg,False
35743.jpg,False
35744.jpg,True
35760.jpg,False
35763.jpg,True
3577.jpg,True
35773.jpg,True
35783.jpg,True
35791.jpg,True
358.jpg,True
35826.jpg,True
3583.jpg,True
35832.jpg,True
35835.jpg,False
35838.jpg,True
35848.jpg,True
35862.jpg,True
35868.jpg,False
35870.jpg,True
35879.jpg,False
35880.jpg,True
35886.jpg,True
3591.jpg,True
3613.jpg,True
3622.jpg,True
3637.jpg,False
3640.jpg,False
3643.jpg,True
3648.jpg,True
3666.jpg,False
3682.jpg,True
3694.jpg,True
3707.jpg,True
3717.jpg,True
372.jpg,True
3723.jpg,True
3746.jpg,True
3748.jpg,False
3749.jpg,False
375.jpg,False
3750.jpg,False
3777.jpg,True
3782.jpg,True
3789.jpg,True
379.jpg,True
3807.jpg,True
381.jpg,True
3812.jpg,True
3821.jpg,False
3824.jpg,True
3828.jpg,True
3845.jpg,False
3848.jpg,False
3861.jpg,False
3887.jpg,True
389.jpg,True
3900.jpg,False
3914.jpg,False
3919.jpg,False
3921.jpg,True
3931.jpg,False
3937.jpg,True
3945.jpg,True
3950.jpg,False
3966.jpg,True
398.jpg,True
3983.jpg,True
3984.jpg,True
3993.jpg,False
3994.jpg,False
4001.jpg,True
4013.jpg,False
402.jpg,True
4022.jpg,False
4024.jpg,True
4030.jpg,True
4031.jpg,False
4034.jpg,True
4035.jpg,True
4056.jpg,False
4068.jpg,True
407.jpg,False
4070.jpg,True
4071.jpg,True
4079.jpg,True
4089.jpg,False
4093.jpg,False
4095.jpg,True
4096.jpg,True
4103.jpg,True
4131.jpg,True
4135.jpg,True
4136.jpg,False
4139.jpg,True
4140.jpg,True
4146.jpg,True
4149.jpg,True
4157.jpg,True
4168.jpg,True
4170.jpg,True
4188.jpg,True
4189.jpg,False
420.jpg,True
4225.jpg,False
4235.jpg,False
4245.jpg,True
4272.jpg,False
4278.jpg,True
428.jpg,True
4293.jpg,True
4297.jpg,False
4301.jpg,False
4319.jpg,True
432.jpg,True
4321.jpg,True
4329.jpg,False
4335.jpg,True
4337.jpg,True
4351.jpg,True
4355.jpg,False
4367.jpg,True
4369.jpg,False
4374.jpg,False
4378.jpg,True
4382.jpg,True
4392.jpg,True
4393.jpg,True
4401.jpg,True
4403.jpg,True
4404.jpg,True
4408.jpg,True
4423.jpg,True
4427.jpg,False
4440.jpg,True
4444.jpg,False
4446.jpg,False
4469.jpg,True
4471.jpg,True
4473.jpg,False
4477.jpg,True
4490.jpg,True
4497.jpg,True
45.jpg,False
4504.jpg,True
4507.jpg,True
4508.jpg,True
4522.jpg,True
4527.jpg,False
4531.jpg,True
4539.jpg,True
455.jpg,True
4578.jpg,False
4588.jpg,False
4593.jpg,True
4598.jpg,True
4601.jpg,True
4602.jpg,True
4612.jpg,False
4619.jpg,True
4627.jpg,False
4641.jpg,False
4646.jpg,True
4655.jpg,False
4658.jpg,True
4674.jpg,False
4675.jpg,False
4681.jpg,False
4688.jpg,True
4690.jpg,False
4695.jpg,True
4696.jpg,True
4716.jpg,True
4723.jpg,True
4733.jpg,False
474.jpg,True
4746.jpg,True
4755.jpg,True
4757.jpg,False
4758.jpg,False
476.jpg,True
4763.jpg,True
477.jpg,True
4772.jpg,True
4783.jpg,True
4784.jpg,False
4785.jpg,False
479.jpg,False
4794.jpg,True
4796.jpg,True
48.jpg,True
4819.jpg,False
4824.jpg,False
4841.jpg,True
486.jpg,False
4866.jpg,True
4869.jpg,True
4871.jpg,True
4891.jpg,False
49.jpg,False
4911.jpg,True
4918.jpg,True
4938.jpg,False
4943.jpg,False
4945.jpg,True
4961.jpg,False
4966.jpg,True
4971.jpg,True
4976.jpg,False
4977.jpg,True
4978.jpg,True
4981.jpg,False
4990.jpg,True
4994.jpg,True
5.jpg,True
50.jpg,True
5032.jpg,False
5065.jpg,True
5066.jpg,True
5068.jpg,False
5080.jpg,False
5122.jpg,True
5126.jpg,True
5131.jpg,True
5142.jpg,True
5144.jpg,True
5145.jpg,False
5148.jpg,True
5149.jpg,True
5151.jpg,False
5156.jpg,False
5158.jpg,False
5159.jpg,False
517.jpg,False
5173.jpg,True
5175.jpg,False
5180.jpg,False
5181.jpg,False
5195.jpg,False
5196.jpg,False
5199.jpg,True
5210.jpg,True
5212.jpg,False
5213.jpg,False
5223.jpg,False
5234.jpg,True
5235.jpg,True
5240.jpg,True
5241.jpg,False
5254.jpg,True
5256.jpg,True
5274.jpg,False
5280.jpg,False
5284.jpg,True
5285.jpg,True
5301.jpg,True
5311.jpg,False
5315.jpg,False
5319.jpg,True
5327.jpg,False
5349.jpg,True
5354.jpg,False
5359.jpg,True
5372.jpg,True
5378.jpg,True
5389.jpg,False
5406.jpg,True
5413.jpg,False
5415.jpg,True
5421.jpg,False
5441.jpg,False
5443.jpg,False
5473.jpg,True
5476.jpg,False
5483.jpg,True
5497.jpg,True
550.jpg,False
5518.jpg,False
5521.jpg,True
5532.jpg,True
5533.jpg,True
5538.jpg,True
5539.jpg,True
5551.jpg,True
5553.jpg,True
5557.jpg,True
5562.jpg,True
5575.jpg,True
5578.jpg,True
5585.jpg,True
5590.jpg,True
560.jpg,False
5612.jpg,True
5619.jpg,False
5626.jpg,True
5627.jpg,True
5628.jpg,False
5634.jpg,True
5635.jpg,False
5639.jpg,False
566.jpg,False
5670.jpg,True
5678.jpg,True
5683.jpg,False
5686.jpg,False
5701.jpg,False
5727.jpg,True
5731.jpg,True
5742.jpg,False
575.jpg,False
5752.jpg,True
5757.jpg,True
5759.jpg,False
576.jpg,False
578.jpg,False
5782.jpg,True
579.jpg,False
5790.jpg,True
5801.jpg,True
5802.jpg,False
5803.jpg,True
5815.jpg,True
5826.jpg,False
5827.jpg,True
5828.jpg,True
5843.jpg,False
5856.jpg,True
5861.jpg,True
5867.jpg,True
587.jpg,False
5871.jpg,True
5872.jpg,False
59.jpg,False
591.jpg,True
5911.jpg,True
5915.jpg,True
5928.jpg,False
5929.jpg,True
593.jpg,True
5944.jpg,False
5959.jpg,True
597.jpg,False
5974.jpg,False
5987.jpg,True
599.jpg,True
5999.jpg,True
600.jpg,True
6003.jpg,False
6005.jpg,False
6026.jpg,True
6030.jpg,True
6031.jpg,False
6053.jpg,True
6060.jpg,True
6066.jpg,True
6071.jpg,False
6072.jpg,True
6079.jpg,True
6097.jpg,True
6104.jpg,False
6111.jpg,True
6113.jpg,True
6114.jpg,False
6120.jpg,True
6140.jpg,True
6144.jpg,False
6146.jpg,True
6161.jpg,False
6163.jpg,True
6190.jpg,True
6194.jpg,False
622.jpg,True
6226.jpg,False
6227.jpg,False
6248.jpg,False
6254.jpg,False
6263.jpg,True
6291.jpg,False
6298.jpg,False
6301.jpg,True
6323.jpg,True
634.jpg,True
6341.jpg,False
6356.jpg,True
6361.jpg,True
6373.jpg,True
6383.jpg,True
6389.jpg,False
6393.jpg,True
6396.jpg,True
6399.jpg,False
6408.jpg,False
6421.jpg,True
6429.jpg,True
6431.jpg,False
6433.jpg,False
6435.jpg,False
6438.jpg,True
6452.jpg,True
6461.jpg,True
6462.jpg,True
6465.jpg,True
6470.jpg,True
6482.jpg,True
6496.jpg,False
6506.jpg,True
6509.jpg,True
6510.jpg,True
6511.jpg,True
6517.jpg,False
6524.jpg,False
6536.jpg,False
6543.jpg,True
6558.jpg,False
656.jpg,True
6568.jpg,True
6569.jpg,True
6570.jpg,True
6583.jpg,False
6591.jpg,False
6622.jpg,False
6623.jpg,True
6627.jpg,True
663.jpg,True
6631.jpg,False
6633.jpg,True
6639.jpg,False
6649.jpg,False
6650.jpg,True
6658.jpg,True
6665.jpg,True
6667.jpg,True
6668.jpg,False
6669.jpg,True
6678.jpg,False
6680.jpg,False
6681.jpg,True
669.jpg,True
6693.jpg,True
6728.jpg,False
6729.jpg,False
6730.jpg,True
6749.jpg,False
6753.jpg,False
6768.jpg,True
6774.jpg,True
6777.jpg,True
6801.jpg,True
6802.jpg,True
6803.jpg,True
6819.jpg,False
6820.jpg,False
6821.jpg,True
6822.jpg,False
6828.jpg,False
6830.jpg,True
6840.jpg,True
6845.jpg,True
6846.jpg,True
6848.jpg,False
6850.jpg,True
6852.jpg,True
6854.jpg,True
6863.jpg,True
6870.jpg,True
6874.jpg,True
6881.jpg,True
6883.jpg,False
6893.jpg,True
6900.jpg,True
6910.jpg,True
6938.jpg,False
6943.jpg,False
6946.jpg,True
6962.jpg,True
6980.jpg,False
6987.jpg,True
6991.jpg,True
701.jpg,True
702.jpg,True
7031.jpg,True
7033.jpg,True
7048.jpg,False
7051.jpg,True
7061.jpg,True
7063.jpg,False
7067.jpg,False
707.jpg,False
7074.jpg,True
7079.jpg,False
7087.jpg,True
709.jpg,True
71.jpg,True
710.jpg,True
7111.jpg,False
7113.jpg,True
7117.jpg,False
7125.jpg,True
7140.jpg,True
7144.jpg,False
7160.jpg,True
7176.jpg,True
718.jpg,True
7189.jpg,False
7194.jpg,True
7213.jpg,False
7224.jpg,True
723.jpg,False
7230.jpg,True
7235.jpg,False
7236.jpg,True
7243.jpg,False
7255.jpg,False
7285.jpg,False
7289.jpg,True
7308.jpg,True
731.jpg,True
7327.jpg,True
7336.jpg,False
7338.jpg,True
7340.jpg,False
7342.jpg,False
7349.jpg,True
7353.jpg,False
7354.jpg,True
7365.jpg,False
7367.jpg,True
7384.jpg,True
739.jpg,False
7393.jpg,False
7420.jpg,False
7426.jpg,False
7429.jpg,True
7432.jpg,True
744.jpg,True
7449.jpg,False
745.jpg,True
7451.jpg,False
746.jpg,True
7464.jpg,True
7478.jpg,False
748.jpg,False
7493.jpg,True
7510.jpg,False
7513.jpg,False
7520.jpg,True
7521.jpg,True
7527.jpg,False
7541.jpg,True
7549.jpg,False
755.jpg,True
7557.jpg,True
7558.jpg,True
7574.jpg,False
7591.jpg,False
7593.jpg,False
7601.jpg,True
7605.jpg,True
7614.jpg,False
7617.jpg,False
7632.jpg,False
7635.jpg,False
7638.jpg,True
7641.jpg,False
7646.jpg,True
7654.jpg,True
7658.jpg,True
7677.jpg,False
7678.jpg,True
768.jpg,False
769.jpg,True
7691.jpg,False
7718.jpg,True
7719.jpg,True
7720.jpg,False
7721.jpg,False
773.jpg,True
7734.jpg,True
7744.jpg,False
7746.jpg,True
7764.jpg,True
7766.jpg,False
7767.jpg,True
7784.jpg,True
7787.jpg,False
7805.jpg,True
7816.jpg,True
7820.jpg,True
7824.jpg,True
7828.jpg,True
7840.jpg,True
7843.jpg,False
7859.jpg,True
7863.jpg,True
7868.jpg,True
7873.jpg,False
7876.jpg,False
7879.jpg,True
7887.jpg,False
7893.jpg,False
7904.jpg,False
7931.jpg,True
7933.jpg,True
7936.jpg,False
7938.jpg,True
7951.jpg,False
7955.jpg,False
7960.jpg,True
7966.jpg,True
799.jpg,False
7990.jpg,True
7991.jpg,True
7995.jpg,True
8006.jpg,False
8009.jpg,True
8013.jpg,True
8015.jpg,True
8025.jpg,False
8037.jpg,False
8038.jpg,True
804.jpg,True
8045.jpg,False
8053.jpg,True
806.jpg,True
8108.jpg,True
811.jpg,True
8112.jpg,True
8147.jpg,False
815.jpg,False
8161.jpg,False
8165.jpg,False
8170.jpg,True
8187.jpg,True
8196.jpg,True
8199.jpg,True
8204.jpg,False
8207.jpg,True
8209.jpg,True
8225.jpg,True
825.jpg,True
8250.jpg,False
8257.jpg,False
8258.jpg,True
8281.jpg,True
8296.jpg,True
833.jpg,True
8343.jpg,True
8356.jpg,True
836.jpg,False
8364.jpg,True
8366.jpg,True
8367.jpg,True
8370.jpg,False
8378.jpg,True
8385.jpg,False
84.jpg,True
8405.jpg,False
8408.jpg,True
8419.jpg,True
8427.jpg,True
8429.jpg,True
8453.jpg,False
846.jpg,False
8462.jpg,True
8466.jpg,True
847.jpg,True
8492.jpg,True
8499.jpg,False
8501.jpg,True
8503.jpg,False
8522.jpg,False
8534.jpg,False
8537.jpg,True
8541.jpg,True
8553.jpg,False
8557.jpg,False
8566.jpg,True
8568.jpg,True
8578.jpg,False
8586.jpg,True
8588.jpg,False
8602.jpg,True
862.jpg,True
8621.jpg,False
8624.jpg,False
8629.jpg,False
8669.jpg,True
8671.jpg,True
8681.jpg,True
8688.jpg,True
869.jpg,False
8695.jpg,True
8701.jpg,True
8703.jpg,True
8705.jpg,True
871.jpg,True
8712.jpg,True
8728.jpg,True
8730.jpg,True
8735.jpg,True
8741.jpg,True
8746.jpg,False
8760.jpg,True
8771.jpg,True
8778.jpg,True
8780.jpg,True
8781.jpg,True
8787.jpg,True
8789.jpg,False
8790.jpg,True
8796.jpg,False
8801.jpg,False
8805.jpg,True
8812.jpg,False
8819.jpg,False
8822.jpg,False
8830.jpg,False
8839.jpg,False
8841.jpg,True
8844.jpg,True
8848.jpg,True
8849.jpg,True
8852.jpg,True
8871.jpg,True
8878.jpg,True
8881.jpg,True
890.jpg,False
8929.jpg,False
8932.jpg,True
8939.jpg,True
896.jpg,True
8970.jpg,False
8978.jpg,True
8982.jpg,True
8983.jpg,True
8990.jpg,True
9.jpg,True
9026.jpg,False
9034.jpg,False
9035.jpg,True
904.jpg,True
9044.jpg,False
9048.jpg,True
9049.jpg,True
9053.jpg,True
9062.jpg,True
907.jpg,True
9075.jpg,True
9098.jpg,True
9108.jpg,False
9117.jpg,True
9121.jpg,False
9124.jpg,True
9126.jpg,True
9130.jpg,True
9132.jpg,False
9137.jpg,True
914.jpg,False
9140.jpg,False
9148.jpg,True
9150.jpg,True
9161.jpg,True
9187.jpg,True
9194.jpg,False
920.jpg,False
9200.jpg,True
9203.jpg,False
9207.jpg,True
9211.jpg,False
9216.jpg,True
9217.jpg,False
9225.jpg,True
9227.jpg,True
924.jpg,True
9240.jpg,False
9260.jpg,False
9287.jpg,True
9291.jpg,True
9299.jpg,False
9306.jpg,True
9313.jpg,False
9316.jpg,False
9323.jpg,False
9325.jpg,False
9329.jpg,True
9346.jpg,True
9353.jpg,True
9359.jpg,False
9368.jpg,True
9375.jpg,False
9377.jpg,False
940.jpg,False
941.jpg,False
9432.jpg,True
9436.jpg,False
9440.jpg,True
9446.jpg,True
9470.jpg,False
9483.jpg,True
9489.jpg,True
95.jpg,False
9500.jpg,False
9502.jpg,True
9510.jpg,False
9513.jpg,True
9515.jpg,False
9524.jpg,False
9525.jpg,True
9527.jpg,False
9533.jpg,False
954.jpg,False
9544.jpg,True
9557.jpg,False
9573.jpg,False
9575.jpg,True
9577.jpg,False
9578.jpg,False
959.jpg,True
9593.jpg,False
96.jpg,True
9608.jpg,False
9613.jpg,False
9617.jpg,True
9632.jpg,False
9648.jpg,True
9651.jpg,True
9661.jpg,True
9662.jpg,True
9667.jpg,False
9678.jpg,True
9696.jpg,True
9721.jpg,False
9725.jpg,True
9727.jpg,True
9731.jpg,False
9735.jpg,True
9758.jpg,True
9760.jpg,True
9761.jpg,True
9765.jpg,False
978.jpg,False
9788.jpg,False
9795.jpg,True
9808.jpg,True
982.jpg,True
9820.jpg,False
983.jpg,False
9836.jpg,False
9849.jpg,True
9850.jpg,True
9854.jpg,False
9857.jpg,False
9860.jpg,False
9861.jpg,False
9877.jpg,False
9888.jpg,True
9939.jpg,False
994.jpg,True
9941.jpg,True
9948.jpg,False
9951.jpg,False
9958.jpg,False
9962.jpg,False
9964.jpg,True
9965.jpg,False
9968.jpg,True
9972.jpg,True
9991.jpg,False
