,Framecount,Expression,Probability,EAR
0,270,happy,"tensor([0.2074, 0.3981, 0.2290, 0.1031, 0.0624])",0.2800964052936168
1,280,neutral,"tensor([0.0836, 0.2110, 0.3403, 0.0499, 0.3152])",0.3058203435426668
2,290,neutral,"tensor([0.1096, 0.3721, 0.4382, 0.0729, 0.0072])",0.2572694234206797
3,310,neutral,"tensor([0.0456, 0.3719, 0.5617, 0.0125, 0.0083])",0.15476190476190477
4,320,angry,"tensor([0.4168, 0.1896, 0.3574, 0.0239, 0.0124])",0.2857142857142857
5,330,happy,"tensor([0.0143, 0.8746, 0.0961, 0.0116, 0.0035])",0.22619047619047616
6,500,neutral,"tensor([0.0186, 0.3754, 0.5233, 0.0778, 0.0049])",0.14152273992686998
7,510,neutral,"tensor([0.0126, 0.0798, 0.8134, 0.0925, 0.0017])",0.17273523969519716
8,520,happy,"tensor([0.0112, 0.5401, 0.2470, 0.0207, 0.1810])",0.25437583785857365
9,530,neutral,"tensor([0.0164, 0.2388, 0.6707, 0.0366, 0.0374])",0.20905549516239597
10,560,neutral,"tensor([0.0649, 0.3217, 0.3925, 0.2146, 0.0063])",0.14056785401729274
11,570,neutral,"tensor([0.0046, 0.0861, 0.8046, 0.1029, 0.0019])",0.18382546812857448
12,580,neutral,"tensor([3.2428e-02, 3.1445e-02, 7.7955e-01, 1.5624e-01, 3.3063e-04])",0.16634515999123534
13,590,angry,"tensor([0.4094, 0.0182, 0.3580, 0.2136, 0.0007])",0.18072397406921847
14,600,neutral,"tensor([0.0372, 0.0054, 0.7784, 0.1781, 0.0008])",0.1716444364730727
15,610,neutral,"tensor([1.2464e-01, 1.5611e-02, 5.5024e-01, 3.0928e-01, 2.2343e-04])",0.16999095351295923
16,620,sad,"tensor([0.1693, 0.0552, 0.3764, 0.3981, 0.0011])",0.1630831972855881
17,630,neutral,"tensor([0.1667, 0.0126, 0.4737, 0.3461, 0.0009])",0.1625
18,640,sad,"tensor([5.8852e-02, 3.5349e-02, 1.3670e-01, 7.6884e-01, 2.5412e-04])",0.1440051162480706
19,650,neutral,"tensor([0.3846, 0.0060, 0.4447, 0.1638, 0.0008])",0.10956847619855556
20,660,angry,"tensor([0.4170, 0.0014, 0.3096, 0.2715, 0.0007])",0.1814628457211498
21,670,sad,"tensor([1.0075e-01, 1.4968e-02, 4.0492e-02, 8.4319e-01, 5.9481e-04])",0.13917236669841376
22,680,sad,"tensor([0.3318, 0.0361, 0.0492, 0.5822, 0.0007])",0.14376221901625852
23,690,sad,"tensor([2.6309e-01, 1.0859e-02, 1.1434e-01, 6.1114e-01, 5.7465e-04])",0.13345548426722176
24,710,neutral,"tensor([0.0211, 0.0942, 0.7637, 0.1141, 0.0069])",0.19890321321969445
25,720,neutral,"tensor([0.1705, 0.2990, 0.3110, 0.2141, 0.0053])",0.12936614921529865
26,870,neutral,"tensor([0.0079, 0.0600, 0.6803, 0.2500, 0.0019])",0.12216686635816448
27,920,neutral,"tensor([0.0209, 0.2387, 0.6318, 0.1048, 0.0039])",0.17669649888473704
28,960,happy,"tensor([0.0092, 0.9630, 0.0174, 0.0087, 0.0018])",0.18266793402112874
29,1080,sad,"tensor([0.0834, 0.0009, 0.3454, 0.5693, 0.0011])",0.30503562503633297
30,1080,neutral,"tensor([0.0227, 0.0677, 0.5983, 0.3096, 0.0017])",0.110919102124246
31,1090,neutral,"tensor([0.0630, 0.0015, 0.4834, 0.4495, 0.0026])",0.16876874568774677
32,1100,neutral,"tensor([0.0602, 0.0008, 0.5417, 0.3952, 0.0020])",0.19642857142857142
33,1110,neutral,"tensor([0.0150, 0.0014, 0.8995, 0.0828, 0.0012])",0.39382376708989686
34,1120,neutral,"tensor([0.0363, 0.0009, 0.7068, 0.2546, 0.0014])",0.275
35,1130,neutral,"tensor([0.0685, 0.0027, 0.7343, 0.1897, 0.0048])",0.24903473458920847
36,1140,sad,"tensor([1.5164e-02, 5.4457e-04, 3.5233e-01, 6.3153e-01, 4.3059e-04])",0.2814714741975114
37,1150,sad,"tensor([0.0528, 0.0062, 0.4656, 0.4739, 0.0014])",0.2078236445561349
38,1160,neutral,"tensor([0.1656, 0.0475, 0.4482, 0.3356, 0.0030])",0.14879755906295777
39,1180,sad,"tensor([0.1564, 0.0161, 0.4047, 0.4219, 0.0009])",0.20993173674701404
40,1200,neutral,"tensor([0.0209, 0.0036, 0.9085, 0.0447, 0.0223])",0.28237712429686845
41,1200,neutral,"tensor([0.0277, 0.0653, 0.7866, 0.1194, 0.0010])",0.17252915519008336
42,1210,neutral,"tensor([0.0155, 0.0027, 0.8271, 0.1478, 0.0069])",0.25328866893198937
43,1220,neutral,"tensor([0.0125, 0.3517, 0.5757, 0.0201, 0.0400])",0.2664213562373095
44,1230,sad,"tensor([0.0131, 0.0331, 0.2485, 0.7014, 0.0040])",0.12566118588323547
45,1240,neutral,"tensor([0.0119, 0.3385, 0.6030, 0.0429, 0.0037])",0.16086297062161056
46,1250,happy,"tensor([0.0137, 0.8501, 0.0371, 0.0948, 0.0042])",0.19950371902099892
47,1260,neutral,"tensor([0.0291, 0.3307, 0.3378, 0.2973, 0.0051])",0.16632687414853436
48,1310,angry,"tensor([0.5752, 0.0434, 0.2427, 0.1195, 0.0192])",0.2529573696135937
49,1320,happy,"tensor([0.0211, 0.9466, 0.0215, 0.0078, 0.0030])",0.17805469288332912
50,1330,happy,"tensor([0.0457, 0.7508, 0.1017, 0.0606, 0.0411])",0.15123514286522222
51,1340,happy,"tensor([0.0169, 0.4269, 0.1266, 0.4229, 0.0066])",0.1969901703534995
52,1350,happy,"tensor([0.0031, 0.9777, 0.0154, 0.0021, 0.0017])",0.24351099968760423
53,1360,neutral,"tensor([0.0639, 0.0235, 0.5993, 0.2759, 0.0374])",0.22396495526063043
54,1390,happy,"tensor([0.0133, 0.9370, 0.0306, 0.0061, 0.0129])",0.17451654258781674
55,1400,happy,"tensor([0.0133, 0.9452, 0.0200, 0.0196, 0.0018])",0.23757850240713863
56,1420,angry,"tensor([0.4960, 0.3234, 0.1327, 0.0404, 0.0075])",0.3646380893527478
57,1430,happy,"tensor([0.2222, 0.4047, 0.2840, 0.0532, 0.0359])",0.34761459511677245
58,1430,neutral,"tensor([0.1740, 0.1450, 0.6341, 0.0449, 0.0021])",0.2967614573805958
59,1440,angry,"tensor([0.5591, 0.2101, 0.1350, 0.0499, 0.0459])",0.2873773447853214
60,1440,neutral,"tensor([0.1305, 0.3059, 0.5368, 0.0243, 0.0024])",0.25269794981947213
61,1450,angry,"tensor([0.7566, 0.1395, 0.0610, 0.0291, 0.0138])",0.2884500705377034
62,1450,angry,"tensor([0.4282, 0.0068, 0.1050, 0.3346, 0.1253])",0.30833333333333335
63,1460,angry,"tensor([0.8269, 0.0868, 0.0413, 0.0413, 0.0038])",0.2674118589541344
64,1480,happy,"tensor([0.1166, 0.5145, 0.1205, 0.2447, 0.0037])",0.28997860724025637
65,1490,angry,"tensor([0.5653, 0.2763, 0.0412, 0.1164, 0.0009])",0.19868805612857593
66,1540,neutral,"tensor([0.0310, 0.3710, 0.3856, 0.2066, 0.0058])",0.11077131859297881
67,1550,happy,"tensor([0.0158, 0.6478, 0.1535, 0.1785, 0.0044])",0.1721646258654459
68,1560,happy,"tensor([7.8162e-04, 9.6418e-01, 1.3871e-02, 9.0306e-04, 2.0264e-02])",0.2930828258300687
69,1570,happy,"tensor([9.1706e-04, 9.9680e-01, 9.1400e-04, 3.7203e-04, 9.9220e-04])",0.20487984846774648
70,1640,neutral,"tensor([0.0941, 0.0201, 0.6806, 0.2004, 0.0049])",0.2232272596445055
71,1650,angry,"tensor([0.8113, 0.0232, 0.1216, 0.0358, 0.0080])",0.2592077612602349
72,1660,angry,"tensor([0.5998, 0.0911, 0.2674, 0.0320, 0.0097])",0.26776640428429044
73,1670,angry,"tensor([0.4198, 0.2839, 0.2501, 0.0199, 0.0264])",0.2845386513726527
74,1680,angry,"tensor([0.6727, 0.0628, 0.2326, 0.0295, 0.0024])",0.2668628012525426
75,1690,neutral,"tensor([0.0343, 0.2202, 0.7340, 0.0099, 0.0016])",0.2669488628280226
76,1700,happy,"tensor([1.2677e-03, 9.9395e-01, 2.0729e-03, 1.7828e-03, 9.2795e-04])",0.1656472891122698
77,1710,happy,"tensor([6.5132e-03, 9.7692e-01, 1.4155e-02, 1.6138e-03, 7.9393e-04])",0.21840518069279502
78,1720,happy,"tensor([0.0141, 0.9641, 0.0024, 0.0077, 0.0117])",0.26356782097579756
79,1730,happy,"tensor([0.0152, 0.9688, 0.0021, 0.0045, 0.0094])",0.24748737341529164
80,1740,happy,"tensor([0.0055, 0.9807, 0.0098, 0.0024, 0.0017])",0.23771152104255483
81,1750,happy,"tensor([0.0089, 0.9730, 0.0104, 0.0050, 0.0027])",0.2738095238095238
82,1760,happy,"tensor([0.0047, 0.9781, 0.0041, 0.0085, 0.0047])",0.24976761962286423
83,1770,happy,"tensor([0.0057, 0.9590, 0.0118, 0.0103, 0.0133])",0.3414213562373095
84,1880,happy,"tensor([0.0210, 0.9347, 0.0193, 0.0192, 0.0058])",0.20520092471194917
85,1910,happy,"tensor([2.4721e-03, 9.9405e-01, 8.3000e-04, 1.2824e-03, 1.3615e-03])",0.21428571428571427
86,1920,happy,"tensor([0.0080, 0.9795, 0.0020, 0.0032, 0.0073])",0.2488661603193453
87,2210,happy,"tensor([0.0163, 0.5929, 0.1340, 0.2479, 0.0090])",0.2063664233411061
88,2230,happy,"tensor([0.0215, 0.7718, 0.0491, 0.1543, 0.0033])",0.26472059671632747
89,2250,neutral,"tensor([0.0536, 0.2653, 0.4331, 0.2335, 0.0145])",0.24387239731236393
90,2260,happy,"tensor([0.0359, 0.8534, 0.0418, 0.0629, 0.0060])",0.23660714285714285
91,2270,neutral,"tensor([0.0855, 0.2789, 0.3913, 0.2398, 0.0045])",0.332052642095282
92,2280,happy,"tensor([0.3458, 0.4798, 0.0549, 0.1162, 0.0032])",0.23193142849052678
93,2290,happy,"tensor([0.2689, 0.3420, 0.2330, 0.1494, 0.0066])",0.1940721844286311
94,2300,happy,"tensor([0.0999, 0.7802, 0.0612, 0.0417, 0.0169])",0.12915132199086315
95,2320,neutral,"tensor([0.0301, 0.0134, 0.8858, 0.0696, 0.0010])",0.15993173674701405
96,2330,happy,"tensor([0.0528, 0.6436, 0.2959, 0.0056, 0.0021])",0.14090909090909093
97,2340,neutral,"tensor([1.2877e-02, 3.6200e-01, 6.2053e-01, 4.1763e-03, 4.1633e-04])",0.18050019969149783
98,2350,happy,"tensor([0.0084, 0.8716, 0.1117, 0.0035, 0.0048])",0.20537612944674757
99,2360,happy,"tensor([4.7925e-03, 9.4598e-01, 4.7387e-02, 1.5794e-03, 2.6365e-04])",0.13257550406663438
100,2370,happy,"tensor([2.9708e-02, 7.8922e-01, 1.7773e-01, 3.0849e-03, 2.6118e-04])",0.17103594573401637
101,2380,angry,"tensor([0.3498, 0.3487, 0.2095, 0.0821, 0.0100])",0.22993643402670322
102,2390,happy,"tensor([0.1126, 0.7623, 0.0445, 0.0244, 0.0562])",0.33856525979507435
103,2410,happy,"tensor([0.0572, 0.7969, 0.0146, 0.0047, 0.1266])",0.251852882312156
104,2430,angry,"tensor([0.5097, 0.4218, 0.0362, 0.0226, 0.0097])",0.22126781251816652
105,2440,happy,"tensor([0.1799, 0.7484, 0.0597, 0.0080, 0.0039])",0.18039397937985707
106,2450,angry,"tensor([0.6564, 0.1421, 0.1544, 0.0438, 0.0033])",0.24928794746605437
107,2460,happy,"tensor([0.0342, 0.7288, 0.2233, 0.0085, 0.0052])",0.26580100501355813
108,2470,happy,"tensor([0.0223, 0.5272, 0.3691, 0.0078, 0.0735])",0.34950514611163835
109,2480,happy,"tensor([0.0126, 0.6011, 0.2974, 0.0042, 0.0847])",0.38286529504136635
110,2490,happy,"tensor([0.0120, 0.5129, 0.3386, 0.0052, 0.1313])",0.30247028573044443
111,2500,happy,"tensor([0.0141, 0.5420, 0.3809, 0.0046, 0.0584])",0.34314958357846703
112,2510,happy,"tensor([0.0145, 0.6186, 0.3439, 0.0034, 0.0197])",0.2900517650038268
113,2520,happy,"tensor([0.0112, 0.8811, 0.0796, 0.0018, 0.0262])",0.29142135623730947
114,2530,happy,"tensor([7.3822e-03, 9.4701e-01, 3.4174e-02, 7.9604e-04, 1.0634e-02])",0.19900743804199783
115,2540,happy,"tensor([0.0052, 0.9305, 0.0574, 0.0015, 0.0054])",0.18090169943749473
116,2550,happy,"tensor([0.0021, 0.9843, 0.0086, 0.0039, 0.0012])",0.16553574604251853
117,2550,neutral,"tensor([0.0479, 0.1918, 0.6542, 0.0954, 0.0107])",0.2078236445561349
118,2560,angry,"tensor([0.3852, 0.0918, 0.3448, 0.1655, 0.0127])",0.19452654026275085
119,2570,angry,"tensor([0.4422, 0.0802, 0.3255, 0.1250, 0.0272])",0.16002983221807038
120,2580,neutral,"tensor([0.1153, 0.1859, 0.5382, 0.0581, 0.1024])",0.22529804678859383
121,2590,happy,"tensor([1.2879e-03, 9.8347e-01, 1.2011e-02, 2.8780e-03, 3.5777e-04])",0.10356742013183862
122,2600,happy,"tensor([8.5002e-04, 9.9310e-01, 4.8965e-03, 9.8717e-04, 1.6896e-04])",0.15796112259908252
123,2610,happy,"tensor([1.8212e-03, 9.8141e-01, 1.3217e-02, 3.3942e-03, 1.6043e-04])",0.10918327915634983
124,2620,happy,"tensor([0.0203, 0.6897, 0.2371, 0.0520, 0.0010])",0.08043148531080528
125,2630,happy,"tensor([0.0237, 0.4681, 0.2922, 0.2142, 0.0019])",0.11557110209675064
126,2640,neutral,"tensor([0.0259, 0.0051, 0.5048, 0.4623, 0.0019])",0.20180959376952562
127,2640,happy,"tensor([0.0319, 0.4235, 0.3599, 0.1837, 0.0010])",0.12437964877624864
128,2650,neutral,"tensor([2.6996e-02, 6.1078e-02, 7.9972e-01, 1.1151e-01, 6.9837e-04])",0.12984355230317246
129,2660,neutral,"tensor([0.0719, 0.1088, 0.7096, 0.1042, 0.0054])",0.1845541471727627
130,2670,neutral,"tensor([0.0423, 0.2418, 0.6184, 0.0910, 0.0065])",0.1597237601792753
131,2680,neutral,"tensor([0.0511, 0.4475, 0.4535, 0.0455, 0.0024])",0.21648724055785867
132,2690,happy,"tensor([0.3178, 0.5488, 0.0245, 0.0159, 0.0929])",0.21495627110234644
133,2700,happy,"tensor([0.0293, 0.9070, 0.0563, 0.0054, 0.0020])",0.16203617944944393
134,2710,happy,"tensor([3.1530e-03, 9.8914e-01, 5.8939e-03, 6.8287e-04, 1.1334e-03])",0.1400482026468084
135,2720,happy,"tensor([1.8648e-03, 9.9062e-01, 5.4695e-03, 1.5521e-03, 4.9781e-04])",0.07735974102921109
136,2770,happy,"tensor([6.0232e-04, 9.9801e-01, 9.3939e-04, 2.4334e-04, 2.0520e-04])",0.09878089329504547
137,2780,happy,"tensor([0.0098, 0.9764, 0.0090, 0.0030, 0.0018])",0.08361613258442928
138,2800,happy,"tensor([5.8141e-03, 9.7280e-01, 1.5483e-02, 5.0313e-03, 8.7074e-04])",0.09973776613108364
139,2810,neutral,"tensor([0.0197, 0.4135, 0.5062, 0.0587, 0.0019])",0.12939333151991797
140,2820,happy,"tensor([0.0594, 0.6595, 0.2238, 0.0528, 0.0045])",0.17933064309896235
141,2830,happy,"tensor([0.0203, 0.9010, 0.0467, 0.0295, 0.0025])",0.1286012063545926
142,2840,neutral,"tensor([0.0584, 0.3049, 0.5869, 0.0471, 0.0026])",0.16628065842901013
143,2850,neutral,"tensor([0.0268, 0.0785, 0.7168, 0.1756, 0.0023])",0.20059845561712886
144,2860,neutral,"tensor([0.0195, 0.0534, 0.7389, 0.1365, 0.0517])",0.25145034361600443
145,2860,sad,"tensor([0.0438, 0.1873, 0.0646, 0.6879, 0.0164])",0.20733601866852408
146,2870,neutral,"tensor([0.0231, 0.0552, 0.6630, 0.2186, 0.0401])",0.19986158461265358
147,2870,neutral,"tensor([0.0149, 0.0692, 0.6011, 0.3129, 0.0019])",0.1661813873555032
148,2880,neutral,"tensor([0.0320, 0.0533, 0.6831, 0.2268, 0.0048])",0.24450342109154616
149,2880,sad,"tensor([0.1399, 0.0528, 0.2870, 0.5180, 0.0023])",0.18028903564352883
150,2890,neutral,"tensor([0.0206, 0.1636, 0.7263, 0.0789, 0.0105])",0.253984173448559
151,2890,sad,"tensor([0.0996, 0.0075, 0.0321, 0.8590, 0.0018])",0.20715344340131586
152,2900,sad,"tensor([0.4504, 0.0316, 0.0268, 0.4877, 0.0035])",0.20583247066110688
153,2900,happy,"tensor([0.1367, 0.4906, 0.1650, 0.0137, 0.1940])",0.20384515999123537
154,2910,neutral,"tensor([0.0933, 0.0394, 0.6024, 0.2642, 0.0006])",0.18369779604862285
155,2920,neutral,"tensor([0.0179, 0.1030, 0.7788, 0.0960, 0.0043])",0.2204278267147444
156,2940,sad,"tensor([0.0659, 0.0906, 0.3109, 0.5311, 0.0015])",0.1894427190999916
157,2950,sad,"tensor([0.1591, 0.0322, 0.3476, 0.4601, 0.0009])",0.20384515999123537
158,2960,neutral,"tensor([0.0174, 0.2434, 0.7025, 0.0353, 0.0014])",0.24366698894202254
159,2960,happy,"tensor([1.3444e-01, 3.7303e-01, 3.4806e-01, 1.4426e-01, 2.2118e-04])",0.10439501600435308
160,2970,happy,"tensor([1.5051e-03, 9.9660e-01, 5.8492e-04, 8.1229e-04, 4.9944e-04])",0.20134061698393746
161,2980,neutral,"tensor([0.1102, 0.3306, 0.4637, 0.0928, 0.0027])",0.18376781251816648
162,2990,neutral,"tensor([0.0777, 0.2565, 0.5927, 0.0669, 0.0062])",0.23106601717798214
163,3010,neutral,"tensor([0.0564, 0.3012, 0.5693, 0.0702, 0.0030])",0.21771872746979642
164,3010,angry,"tensor([0.5404, 0.3783, 0.0029, 0.0051, 0.0733])",0.2711218359428465
165,3020,happy,"tensor([0.0826, 0.3982, 0.3929, 0.1206, 0.0056])",0.21771872746979642
166,3020,angry,"tensor([0.5029, 0.2630, 0.1229, 0.0783, 0.0329])",0.19984992719645467
167,3030,happy,"tensor([0.1112, 0.4727, 0.3563, 0.0559, 0.0039])",0.146290156041225
168,3030,happy,"tensor([0.1162, 0.6850, 0.1327, 0.0579, 0.0082])",0.24937964877624863
169,3040,neutral,"tensor([0.0856, 0.1736, 0.7057, 0.0338, 0.0013])",0.21802605094190636
170,3050,neutral,"tensor([0.0555, 0.2916, 0.5899, 0.0480, 0.0150])",0.13736158461265358
171,3060,neutral,"tensor([0.1301, 0.2089, 0.4974, 0.1538, 0.0097])",0.16856601717798214
172,3110,happy,"tensor([0.0311, 0.6901, 0.2054, 0.0294, 0.0439])",0.2221746743274133
173,3120,neutral,"tensor([0.0395, 0.2333, 0.5878, 0.1280, 0.0113])",0.20308780241552318
174,3220,neutral,"tensor([0.0253, 0.0560, 0.7523, 0.1654, 0.0010])",0.22422356619824896
175,3230,angry,"tensor([0.3776, 0.2503, 0.3177, 0.0507, 0.0037])",0.2358831937990492
176,3240,angry,"tensor([0.6709, 0.0795, 0.1934, 0.0544, 0.0019])",0.146290156041225
177,3250,angry,"tensor([0.7676, 0.0421, 0.1307, 0.0576, 0.0020])",0.19986158461265358
178,3260,angry,"tensor([0.6420, 0.0520, 0.1074, 0.1954, 0.0032])",0.21520076885300332
179,3270,sad,"tensor([0.0944, 0.0812, 0.2633, 0.5527, 0.0085])",0.2719922810645332
180,3290,neutral,"tensor([0.2079, 0.0822, 0.4800, 0.2211, 0.0088])",0.2535737792084878
181,3300,angry,"tensor([0.7163, 0.0020, 0.1876, 0.0866, 0.0076])",0.27138515520043793
182,3330,angry,"tensor([0.4204, 0.0183, 0.2833, 0.2746, 0.0035])",0.2636613916742514
183,3340,angry,"tensor([0.7482, 0.0068, 0.1072, 0.1358, 0.0020])",0.2636613916742514
184,3350,surprise,"tensor([0.0107, 0.2571, 0.1934, 0.0167, 0.5222])",0.33057815784421885
185,3360,happy,"tensor([0.0511, 0.5399, 0.3002, 0.0435, 0.0654])",0.3982914683883988
186,3370,happy,"tensor([0.0263, 0.5813, 0.0132, 0.0068, 0.3725])",0.3299160069060766
187,3410,sad,"tensor([0.1278, 0.3187, 0.0412, 0.3201, 0.1922])",0.3077198645815878
188,3430,happy,"tensor([0.0289, 0.4385, 0.1771, 0.2728, 0.0827])",0.09258086389703256
189,3440,happy,"tensor([9.6764e-03, 9.5069e-01, 2.6900e-02, 1.1967e-02, 7.6261e-04])",0.11832975008294103
